id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751001,2025-01-17,Vente,98000,11,RUE BASSE,596260000C2309,Maison,88,3.61545,50.283849
2025-752413,2025-03-13,Vente,192225,7,RUE DES ECOLES,596260000C1773,Maison,134,3.614739,50.285097
2025-752642,2025-03-26,Vente,196000,15,RUE DE LA FONTAINE,596260000C2535,Maison,141,3.612442,50.284524
2025-752705,2025-04-01,Vente,153770,540,RUE RENE CENEZ,59626000ZE0249,Maison,91,3.621578,50.29074
2025-753632,2025-04-08,Vente,211200,1,PLACE ABBE LEHUT,596260000C0351,Maison,102,3.614217,50.285117
2025-753919,2025-04-29,Vente,70000,29,RUE DES FONDS DE PARIS,596260000C0578,Maison,81,3.604474,50.285818
2025-754452,2025-05-22,Vente,269500,44,RUE H-ANDRE BERTHE,596260000C2270,Maison,108,3.604933,50.286826
2025-754452,2025-05-22,Vente,269500,44,RUE H-ANDRE BERTHE,596260000C2270,Maison,108,3.604933,50.286826
2025-754452,2025-05-22,Vente,269500,44,RUE H-ANDRE BERTHE,596260000C2270,Maison,108,3.604933,50.286826
2025-754999,2025-06-13,Vente,180000,37,RUE BASSE,596260000C0920,Maison,115,3.619193,50.282355
2025-755005,2025-06-10,Vente,188000,2176,RUE GEORGES OZANEAUX,596260000B0622,Maison,96,3.618603,50.285057
2025-757084,2025-07-29,Vente,240000,671,RUE PIERARD,596260000C2011,Maison,99,3.626319,50.281421
2025-757084,2025-07-29,Vente,240000,671,RUE PIERARD,596260000C2011,Maison,99,3.626319,50.281421
2025-757111,2025-07-17,Vente,310000,28,RUE BASSE,596260000C2380,Maison,128,3.618471,50.2833
2025-757416,2025-06-12,Vente,84000,6,RUE ROGER DENIS,596260000C2248,Maison,83,3.612664,50.286014
2025-757618,2025-08-21,Vente,453000,6,RUE DU MARAIS BAUDRY,596260000C2459,Maison,252,3.613242,50.284266
2025-757989,2025-08-25,Vente,306835,7,RUE DE LA CHAPELLE STE GENEVIE,596260000C1221,Maison,139,3.624113,50.277889
2025-758193,2025-09-17,Vente,120000,11,RUE DE LA FONTAINE,596260000C2057,Maison,61,3.612011,50.284592
2025-758490,2025-08-28,Vente,360000,447,RUE PIERARD,596260000C2345,Maison,117,3.622704,50.282346
2025-758490,2025-08-28,Vente,360000,447,RUE PIERARD,596260000C2345,Maison,117,3.622704,50.282346
2025-758891,2025-10-01,Vente,180000,12,RES LES VERGERS DU RUQUET,59626000ZK0172,Maison,107,3.606444,50.287533
2025-758891,2025-10-01,Vente,180000,12,RES LES VERGERS DU RUQUET,59626000ZK0172,Maison,107,3.606444,50.287533
2025-759808,2025-10-14,Vente,40000,34,RUE DES ECOLES,596260000C0638,Maison,57,3.618044,50.284396
2025-759948,2025-10-22,Vente,132000,36,RUE DES ECOLES,596260000C2033,Maison,44,3.61817,50.284366
2025-760677,2025-11-18,Vente,286400,1569,RUE GEORGES OZANEAUX,59626000ZK0231,Maison,142,3.613368,50.288929
2025-761053,2025-11-27,Vente,88000,16,RUE DE LA FONTAINE,596260000C0940,Maison,96,3.616715,50.282263
2025-761747,2025-12-15,Vente,165000,1626,RUE GEORGES OZANEAUX,59626000ZK0160,Maison,126,3.614431,50.289094
2025-762132,2025-12-19,Vente,120000,457,RUE RENE CENEZ,59626000ZE0154,Maison,76,3.621204,50.289886
2025-762132,2025-12-19,Vente,120000,457,RUE RENE CENEZ,59626000ZE0154,Maison,76,3.621204,50.289886
2024-708603,2024-01-29,Vente,153200,2055,RUE GEORGES OZANEAUX,596260000C0618,Maison,134,3.617101,50.285577
2024-708698,2024-01-25,Vente,241000,173,RUE RENE CENEZ,59626000ZE0301,Maison,94,3.6182,50.288361
2024-708698,2024-01-25,Vente,241000,173,RUE RENE CENEZ,59626000ZE0301,Maison,94,3.6182,50.288361
2024-709445,2024-02-22,Vente,186900,38,RUE H-ANDRE BERTHE,596260000C0495,Maison,63,3.607248,50.286494
2024-709445,2024-02-22,Vente,186900,38,RUE H-ANDRE BERTHE,596260000C0495,Maison,63,3.607248,50.286494
2024-710957,2024-04-29,Vente,172830,6,RUE BASSE,596260000C0338,Maison,78,3.614347,50.284427
2024-712147,2024-06-05,Vente,109900,2512,RUE GEORGES OZANEAUX,596260000C2444,Maison,77,3.620327,50.282242
2024-712191,2024-05-30,Vente,61500,34,RUE DE LA FONTAINE,596260000C1666,Maison,86,3.618421,50.281468
2024-714076,2024-08-02,Vente,140000,38,RUE DE LA FONTAINE,596260000C0895,Maison,60,3.618632,50.281387
2024-714114,2024-07-24,Vente,100000,16,RUE BASSE,596260000C0670,Maison,53,3.616659,50.28403
2024-714117,2024-07-24,Vente,150000,445,RUE RENE CENEZ,59626000ZE0153,Maison,73,3.621077,50.28983
2024-714117,2024-07-24,Vente,150000,445,RUE RENE CENEZ,59626000ZE0153,Maison,73,3.621077,50.28983
2024-714118,2024-07-24,Vente,218500,21,RUE DE LA FONTAINE,596260000C2104,Maison,122,3.613656,50.283
2024-714118,2024-07-24,Vente,218500,21,RUE DE LA FONTAINE,596260000C2104,Maison,122,3.613656,50.283
2024-714121,2024-07-24,Vente,350000,2,CHE DE WULT,59626000ZE0192,Maison,139,3.621038,50.291148
2024-714121,2024-07-24,Vente,350000,2,CHE DE WULT,59626000ZE0192,Maison,139,3.621038,50.291148
2024-714294,2024-08-07,Vente,260000,1,RES LES VERGERS DU RUQUET,59626000ZK0167,Maison,140,3.605136,50.287524
2024-715075,2024-08-26,Vente,103000,42,RUE H-ANDRE BERTHE,596260000C0500,Maison,68,3.60703,50.286596
2024-715628,2024-09-12,Vente,336350,19,RUE DES FONDS DE PARIS,596260000C0523,Maison,191,3.606691,50.285242
2024-715693,2024-09-16,Vente,110000,9,RUE DE LA FONTAINE,596260000C0413,Maison,109,3.612348,50.284807
2024-716330,2024-10-03,Vente,264000,1,RTE DES 4 VENTS,596260000B0671,Maison,120,3.630499,50.279999
2024-716330,2024-10-03,Vente,264000,1,RTE DES 4 VENTS,596260000B0671,Maison,120,3.630499,50.279999
2024-716497,2024-10-18,Vente,310000,2,RUE H-ANDRE BERTHE,596260000C1936,Maison,338,3.612849,50.285209
2024-716645,2024-10-25,Vente,122000,36,RUE DES ECOLES,596260000C2033,Maison,44,3.61817,50.284366
2024-717416,2024-11-20,Vente,195000,27,RUE BASSE,596260000C2316,Maison,109,3.617994,50.282712
2024-717423,2024-11-19,Vente,236500,2589,RUE GEORGES OZANEAUX,596260000C0833,Maison,82,3.620507,50.281356
2024-718598,2024-12-26,Vente,65000,23,RUE H-ANDRE BERTHE,596260000C0247,Maison,68,3.609804,50.286583
2023-785377,2023-01-17,Vente,382000,296,RUE DU MOULIN,596260000C1296,Maison,50,3.611738,50.283169
2023-785377,2023-01-17,Vente,382000,296,RUE DU MOULIN,596260000C1296,Maison,210,3.611738,50.283169
2023-785938,2023-02-10,Vente,32000,39,RUE DES FONDS DE PARIS,596260000C0594,Maison,45,3.603238,50.285792
2023-786084,2023-02-09,Vente,143900,2505,RUE GEORGES OZANEAUX,596260000C0845,Maison,110,3.619868,50.281989
2023-787018,2023-03-16,Vente,120000,662,RUE RENE CENEZ,59626000ZE0171,Maison,64,3.622698,50.291451
2023-787964,2023-04-20,Vente,183000,395,RUE RENE CENEZ,59626000ZE0229,Maison,83,3.620691,50.289457
2023-787964,2023-04-20,Vente,183000,395,RUE RENE CENEZ,59626000ZE0229,Maison,83,3.620691,50.289457
2023-788886,2023-05-17,Vente,234850,33,RUE DES FONDS DE PARIS,596260000C0589,Maison,44,3.603997,50.285938
2023-788951,2023-05-10,Vente,115000,40,RUE H-ANDRE BERTHE,596260000C0501,Maison,75,3.607133,50.286638
2023-789006,2023-05-09,Vente,286000,33,RUE H-ANDRE BERTHE,596260000C1821,Maison,158,3.607913,50.28689
2023-790063,2023-06-28,Vente,271927.1,2491,RUE GEORGES OZANEAUX,596260000C0911,Maison,165,3.619559,50.282017
2023-790204,2023-06-13,Vente,340000,313,RUE PIERARD,596260000C0748,Maison,65,3.621562,50.282728
2023-790204,2023-06-13,Vente,340000,2540,RUE GEORGES OZANEAUX,596260000C0752,Maison,89,3.620606,50.282095
2023-790735,2023-06-28,Vente,130000,20,RUE DES ECOLES,596260000C0646,Maison,90,3.616105,50.285025
2023-790735,2023-06-28,Vente,130000,20,RUE DES ECOLES,596260000C0646,Maison,38,3.616105,50.285025
2023-790739,2023-07-11,Vente,297000,39,RUE H-ANDRE BERTHE,59626000ZK0056,Maison,135,3.60457,50.287914
2023-790739,2023-07-11,Vente,297000,39,RUE H-ANDRE BERTHE,59626000ZK0056,Maison,135,3.60457,50.287914
2023-792220,2023-08-23,Vente,241000,23,RUE DE LA FONTAINE,596260000C0987,Maison,123,3.614637,50.282795
2023-792244,2023-09-07,Vente,206000,135,RUE PIERARD,596260000C0713,Maison,108,3.619748,50.283794
2023-792505,2023-09-08,Vente,140944,164,RUELLE CAMPION,596260000C1933,Maison,71,3.610628,50.284341
2023-793499,2023-09-23,Vente,221100,1,RUE ROGER DENIS,596260000C2278,Maison,95,3.613484,50.286116
2023-793756,2023-10-17,Vente,317000,9,RUE DES FONDS DE PARIS,596260000C2334,Maison,135,3.608531,50.28491
2023-794063,2023-10-20,Vente,391000,1543,RUE GEORGES OZANEAUX,59626000ZK0269,Maison,158,3.612313,50.288713
2023-794063,2023-10-20,Vente,391000,1543,RUE GEORGES OZANEAUX,59626000ZK0269,Maison,158,3.612313,50.288713
2022-968129,2022-01-26,Vente,214000,195,RUE PIERARD,596260000C0724,Maison,102,3.620265,50.283685
2022-968261,2022-02-11,Vente,246200,8,RUE H-ANDRE BERTHE,596260000C0423,Maison,87,3.611971,50.285385
2022-968445,2022-02-26,Vente,209000,8,RUE BASSE,596260000C0334,Maison,91,3.614717,50.284278
2022-968834,2022-04-07,Vente,50000,36,RUE DE LA FONTAINE,596260000C0894,Maison,66,3.618542,50.281492
2022-968924,2022-03-25,Vente,172800,3,RUE H-ANDRE BERTHE,596260000C2040,Maison,72,3.611648,50.285833
2022-968924,2022-03-25,Vente,172800,3,RUE H-ANDRE BERTHE,596260000C2041,Appartement,34,3.611675,50.285892
2022-969190,2022-05-03,Vente,187000,2192,RUE GEORGES OZANEAUX,596260000B0623,Maison,107,3.618691,50.284921
2022-972394,2022-04-06,Vente,224100,2,RUE DE LA FONTAINE,596260000C0387,Maison,67,3.61306,50.28394
2022-972394,2022-04-06,Vente,224100,2,RUE DE LA FONTAINE,596260000C0387,Maison,71,3.61306,50.28394
2022-972394,2022-04-06,Vente,224100,2,RUE DE LA FONTAINE,596260000C0387,Maison,128,3.61306,50.28394
2022-972592,2022-05-02,Vente,144000,30,RUE BASSE,596260000C2451,Maison,120,3.619036,50.282882
2022-972592,2022-05-02,Vente,144000,30,RUE BASSE,596260000C2451,Maison,85,3.619036,50.282882
2022-972592,2022-05-02,Vente,144000,30,RUE BASSE,596260000C2451,Maison,88,3.619036,50.282882
2022-972821,2022-04-20,Vente,1100000,2418,RUE GEORGES OZANEAUX,596260000C2212,Maison,316,3.620001,50.282937
2022-974048,2022-06-10,Vente,320000,48,RUE H-ANDRE BERTHE,596260000C2050,Maison,120,3.603777,50.286962
2022-974048,2022-06-10,Vente,320000,48,RUE H-ANDRE BERTHE,596260000C2050,Maison,120,3.603777,50.286962
2022-975369,2022-07-19,Vente,95000,5,RUE DU MARAIS BAUDRY,596260000C0361,Maison,82,3.612947,50.284784
2022-975866,2022-07-22,Vente,458530,539,RUE PIERARD,596260000C2152,Maison,175,3.624103,50.282006
2022-975866,2022-07-22,Vente,458530,539,RUE PIERARD,596260000C2152,Maison,175,3.624103,50.282006
2022-976167,2022-08-04,Vente,120000,6,RUE BASSE,596260000C0338,Maison,78,3.614347,50.284427
2022-977261,2022-08-25,Vente,140000,3,PLACE ABBE LEHUT,596260000C2519,Maison,45,3.613393,50.284985
2022-978561,2022-10-11,Vente,198800,589,RUE PIERARD,596260000C2523,Maison,117,3.624885,50.281788
2022-978887,2022-01-21,Adjudication,52000,2,RUE BASSE,596260000C0341,Maison,50,3.614265,50.284621
2022-980042,2022-11-29,Vente,125000,22,RUE BASSE,596260000C0685,Maison,70,,
2022-980182,2022-12-05,Vente,212000,39,RUE BASSE,596260000C2231,Maison,73,3.619326,50.282269
2022-980728,2022-12-01,Vente,20000,6,RUE DE LA FONTAINE,596260000C1886,Maison,47,3.615253,50.28297
2022-981454,2022-12-17,Vente,90000,1664,RUE GEORGES OZANEAUX,59626000ZE0143,Maison,140,3.614648,50.288836
2022-981853,2022-12-27,Vente,110000,15,CHE MONTEE WIBAILLE,596260000C0858,Maison,32,,
