id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14115,2025-01-02,Vente,66000,18,CITE ALISIA,024830000A0738,Maison,76,3.399167,49.784258
2025-15732,2025-03-20,Vente,130000,17,CITE ALISIA,024830000A0776,Maison,84,3.399274,49.7841
2025-19542,2025-07-22,Vente,68000,3,PTR PETITE RUE DE PRESLES,024830000C0478,Maison,72,3.395252,49.780401
2025-21122,2025-10-06,Vente,85000,12,RUE DE PRESLES,024830000C0206,Maison,104,3.393137,49.779853
2025-22973,2025-12-03,Vente,148900,1,RUE DE PUISIEUX,024830000B0196,Maison,122,3.391369,49.780267
2024-15651,2024-04-30,Vente,95000,2,CITE ALISIA,024830000A0722,Maison,67,3.399238,49.785046
2024-16485,2024-06-10,Vente,160900,6,CITE ALISIA,024830000A0726,Maison,101,3.400401,49.785195
2024-17297,2024-06-21,Vente,61000,38,CITE DONJON DU HAMEL,024830000B0378,Maison,70,3.388453,49.77859
2024-17310,2024-07-03,Vente,200000,14,RUE DE L EGLISE,024830000C0418,Maison,132,3.400592,49.782106
2024-18424,2024-08-08,Vente,44300,13,RUE DE CHATILLON,024830000A0532,Maison,63,3.403542,49.785628
2024-18710,2024-09-06,Vente,147250,10,RUE JEAN LOUIS,024830000B0350,Maison,125,3.386155,49.778647
2024-18812,2024-09-09,Vente,130000,2,RUE DE PRESLES,024830000C0474,Maison,92,3.396276,49.780245
2024-21375,2024-12-18,Vente,43000,8,RUE DE LA GARE,024830000C0286,Maison,92,3.396402,49.782429
2024-21519,2024-12-18,Vente,132750,12,RUE JEAN LOUIS,024830000B0352,Maison,77,3.386591,49.778936
2023-17559,2023-04-28,Vente,102900,39,RUE DE LA GARE,024830000C0204,Maison,100,3.392871,49.780255
2023-19193,2023-06-12,Vente,203106,6,RUE DE PUISIEUX,024830000B0388,Maison,148,3.389801,49.780538
2023-19193,2023-06-12,Vente,203106,6,RUE DE PUISIEUX,024830000B0388,Maison,148,3.389801,49.780538
2023-19552,2023-06-29,Vente,121900,1,CITE ALISIA,024830000A0721,Maison,76,3.398913,49.784918
2023-19769,2023-07-18,Vente,430350,2,RUE DU HAMEL,024830000C0022,Maison,204,3.393523,49.778241
2023-20578,2023-08-10,Vente,82000,5,RUE DE LA GARE,024830000C0278,Maison,80,3.396882,49.78234
2023-22599,2023-10-31,Vente,160000,3,RUE SAINT HUMBERT,024830000C0358,Maison,84,3.402857,49.783908
2023-22635,2023-10-26,Vente,103500,32,RUE DE LA GARE,024830000C0218,Maison,157,3.393705,49.780664
2022-17477,2022-01-13,Vente,120000,12,RUE DU SOUVENIR,024830000C0315,Maison,88,3.398365,49.782654
2022-17477,2022-01-13,Vente,120000,12,RUE DU SOUVENIR,024830000C0315,Maison,88,3.398365,49.782654
2022-23751,2022-07-06,Vente,121000,6,RUE DE PRESLES,024830000C0481,Maison,92,3.395681,49.780067
2022-27158,2022-10-31,Vente,109500,3,CITE ALISIA,024830000A0723,Maison,63,3.399614,49.785203
