id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-758937,2025-09-22,Vente,70000,3,CTR DU MARAIS,594920000U1480,Maison,73,3.261316,50.205178
2025-760261,2025-10-30,Vente,140000,7,RUE VICTOR SEGARD,59492000ZB0197,Maison,99,3.260897,50.208173
2025-760801,2025-11-26,Vente,198000,8,RUE D ERRE,594920000U0864,Maison,62,3.259939,50.203131
2024-708375,2024-01-08,Vente,60000,6,RUE VICTOR SEGARD,59492000ZB0206,Maison,120,3.261725,50.208284
2024-711291,2024-04-27,Vente,140000,12,RUE VICTOR SEGARD,59492000ZB0289,Maison,93,3.261098,50.208672
2024-712128,2024-05-25,Vente,209700,24,RUE DE CAMBRAI,594920000U1786,Maison,146,3.259306,50.205029
2024-712978,2024-07-05,Vente,120000,39,CTR DU MARAIS,594920000U1722,Maison,83,3.263758,50.205711
2024-713254,2024-07-05,Vente,60000,8,RUE D ERRE,594920000U0864,Maison,62,3.259939,50.203131
2024-713826,2024-07-31,Vente,265000,39,RUE DES FUSILLES,59492000ZC0240,Maison,99,3.25553,50.206886
2024-714465,2024-08-05,Vente,261300,5,RUE DE LA VILLE,594920000U0791,Maison,91,3.262957,50.202653
2024-714465,2024-08-05,Vente,261300,5,RUE DE LA VILLE,594920000U0791,Maison,91,3.262957,50.202653
2024-715012,2024-08-22,Vente,80000,3,RUE D ERRE,594920000U0828,Maison,63,3.261607,50.20384
2024-716211,2024-10-16,Vente,130000,26,CTR DU MARAIS,594920000U0753,Maison,74,3.264849,50.205991
2024-717498,2024-11-08,Vente,30000,9,RUE DES FUSILLES,594920000U0927,Maison,65,3.259206,50.206484
2024-717576,2024-11-29,Vente,217000,48,CTR DU MARAIS,594920000U1757,Maison,178,3.261195,50.206434
2024-717982,2024-12-16,Vente,207000,6,RUE DU BLANC PAIN,594920000U0871,Maison,110,3.259371,50.203459
2024-718017,2024-12-16,Vente,60000,6,RUE DE CAMBRAI,594920000U0913,Maison,75,3.260436,50.206046
2023-787958,2023-04-06,Vente,140500,2,RUE DE LA VILLE,594920000U0819,Maison,90,3.260968,50.203123
2023-788837,2023-05-02,Vente,78300,30,CTR DU MARAIS,594920000U0749,Maison,70,3.264476,50.206338
2023-792030,2023-08-10,Vente,174155,11,RUE VICTOR SEGARD,59492000ZB0230,Maison,87,3.260852,50.208422
2023-794215,2023-10-27,Vente,180000,37,RUE DES FUSILLES,59492000ZC0241,Maison,86,3.255727,50.206771
2023-795008,2023-11-24,Vente,110000,1,CTR DU MARAIS,594920000U1474,Maison,118,3.26116,50.205243
2022-969524,2022-02-11,Vente,80000,10,RUE D ESWARS,594920000U1750,Maison,104,3.260672,50.207774
2022-972781,2022-05-17,Vente,245000,21,RUE DES FUSILLES,59492000ZC0249,Maison,97,3.257777,50.206644
2022-973669,2022-05-23,Vente,140000,5,RUE VICTOR SEGARD,59492000ZB0198,Maison,102,3.261096,50.208082
2022-973972,2022-06-03,Vente,142400,10,RUE VENANT,594920000U0723,Maison,93,3.262214,50.207369
2022-973995,2022-06-13,Vente,130000,37,CTR DU MARAIS,594920000U1721,Maison,92,3.263517,50.205652
2022-975017,2022-07-11,Vente,50000,10,RUE DE LA VILLE,594920000U1467,Maison,70,3.262012,50.202501
2022-978508,2022-10-14,Vente,25000,36,RUE DU PONT D ERRE,59492000ZD0021,Maison,20,3.252412,50.19869
2022-978965,2022-10-17,Vente,139500,43,CTR DU MARAIS,594920000U1710,Maison,83,3.264152,50.206
2022-979410,2022-10-21,Vente,135000,9,CTR DU MARAIS,594920000U1513,Maison,101,3.261692,50.205005
