id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750988,2025-01-10,Vente,95000,39,PL DU ONZE NOVEMBRE,59079000AE0782,Maison,105,3.505993,50.384774
2025-751201,2025-02-11,Vente,132450,68,RUE JEAN JAURES,59079000AD0935,Maison,109,3.509579,50.383108
2025-751430,2025-01-23,Vente,134750,10,RUE GEORGES MORTUAIRE,59079000AC0706,Maison,94,3.506423,50.386774
2025-751652,2025-02-10,Vente,161520,44,RUE PAUL VAILLANT COUTURIER,59079000AE0941,Maison,73,3.501283,50.381246
2025-751954,2025-03-03,Vente,42500,187,RUE JEAN JAURES,59079000AD0312,Maison,60,3.511536,50.378138
2025-752087,2025-03-13,Vente,96500,9,PL HECTOR ROUSSEAU,59079000AD0908,Maison,63,3.508467,50.383897
2025-752117,2025-02-21,Vente,115000,17,AV DES BOULEAUX,59079000AB0338,Maison,77,3.497997,50.388086
2025-752389,2025-02-24,Vente,80350,275,RUE J JAURES RES CHARLES PEGUY,59079000AD0248,Appartement,63,3.510559,50.376712
2025-752484,2025-03-07,Vente,152400,101,RUE VICTOR HUGO,590790000A0142,Maison,76,3.503967,50.398305
2025-752514,2025-03-14,Vente,115000,26,RUE DE MOSCOU,59079000AD0112,Maison,81,3.508187,50.377676
2025-752662,2025-03-25,Vente,140000,25,RUE MARCEL SEMBAT,59079000AE0581,Maison,87,3.503622,50.379825
2025-752814,2025-03-20,Vente,75000,275,RUE J JAURES RES CHARLES PEGUY,59079000AD0248,Appartement,63,3.510559,50.376712
2025-753132,2025-03-25,Vente,83000,9,RUE DE STOCKHOLM,59079000AD0124,Maison,81,3.50892,50.37805
2025-753817,2025-05-05,Vente,225200,139,RUE VICTOR HUGO,590790000A0570,Maison,119,3.503665,50.399803
2025-753817,2025-05-05,Vente,225200,139,RUE VICTOR HUGO,590790000A0570,Maison,119,3.503665,50.399803
2025-753819,2025-04-25,Vente,85000,104,RUE JEAN JAURES,59079000AD0958,Maison,99,3.510419,50.381684
2025-754230,2025-04-30,Vente,20000,156,RUE ROGER SALENGRO,59079000AC0206,Maison,68,3.515615,50.385174
2025-754502,2025-05-09,Vente,95400,15,RUE MARCEL CACHIN,59079000AE0523,Maison,84,3.503471,50.380461
2025-754801,2025-05-23,Vente,96000,121,RUE JEAN JAURES,59079000AD0357,Maison,69,3.510859,50.379538
2025-754810,2025-05-21,Vente,46000,80,RUE ROGER SALENGRO,59079000AD1253,Maison,51,3.513139,50.382191
2025-755297,2025-06-10,Vente,331600,103,RUE DU DROIT,590790000A0867,Maison,149,3.517208,50.388591
2025-755297,2025-06-10,Vente,331600,103,RUE DU DROIT,590790000A0867,Maison,149,3.517208,50.388591
2025-755621,2025-06-26,Vente,95000,7,RUE EMILE ZOLA,59079000AB0410,Appartement,51,3.502115,50.386301
2025-755958,2025-06-30,Vente,160000,3,RUE DE QUEBEC,59079000AD0073,Maison,101,3.507141,50.37841
2025-755971,2025-06-24,Vente,98000,117,RUE JEAN JAURES,59079000AD0359,Maison,70,3.510867,50.379625
2025-756012,2025-06-30,Vente,140900,22,RUE PAUL VAILLANT COUTURIER,59079000AE0940,Maison,110,3.502623,50.380454
2025-756036,2025-06-19,Vente,75000,4,RUE PASTEUR,59079000AD1846,Maison,67,3.511576,50.384588
2025-756064,2025-06-20,Vente,130000,3,RUE CORNEILLE,59079000AC0557,Maison,84,3.509094,50.387081
2025-756142,2025-06-19,Vente,125400,27,RUE DES POILUS,59079000AC0735,Maison,90,3.505406,50.387521
2025-756180,2025-07-08,Vente,115000,119,RUE JEAN JAURES,59079000AD0358,Maison,98,3.510877,50.379585
2025-756425,2025-07-08,Vente,149000,123,RUE JEAN JAURES,59079000AD1118,Maison,110,3.511098,50.379482
2025-756882,2025-07-29,Vente,81800,213,RUE JEAN JAURES,59079000AD0299,Maison,80,3.510696,50.378389
2025-757145,2025-07-31,Vente,164000,9,RUE DES MARAICHERS,590790000A0877,Maison,84,3.508513,50.391328
2025-757155,2025-07-31,Vente,163500,27,RUE DES GLANEURS,590790000A0881,Maison,84,3.509014,50.391221
2025-757166,2025-07-17,Vente,56000,7,RUE JEAN JAURES,59079000AE0180,Maison,93,3.50598,50.384011
2025-757196,2025-07-18,Vente,78700,42,RUE JEAN JAURES,59079000AD0922,Maison,90,3.508938,50.383454
2025-757246,2025-07-21,Vente,189900,8,RUE DES FAUVETTES,59079000AH0261,Maison,123,3.499974,50.384226
