id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750557,2025-01-03,Vente,235000,97,RUE DE TOURNAI,59526000BN0173,Maison,104,3.427749,50.45147
2025-750563,2025-01-07,Vente,110000,39,RUE DU 2 SEPTEMBRE 1944,59526000BS0277,Appartement,92,3.420356,50.445818
2025-750580,2025-01-10,Vente,145000,1014,RUE HENRI DURRE,59526000AV0282,Maison,120,3.434265,50.433621
2025-750582,2025-01-06,Vente,116000,44,RTE DE ROUBAIX,59526000BM0218,Maison,85,3.419176,50.448403
2025-750706,2025-01-17,Vente,105000,1166,RUE HENRI DURRE,59526000AV0260,Maison,81,3.435598,50.432524
2025-750827,2025-01-24,Vente,170000,93,RUE GUSTAVE DELORY,59526000AT1051,Maison,88,3.43617,50.4376
2025-750846,2025-01-29,Vente,110000,52,RUE LOUISE DE BETTIGNIES,59526000BV0049,Maison,92,3.435355,50.447635
2025-750851,2025-01-24,Vente,148000,337,RUE DU LIMON,59526000AW0219,Maison,103,3.424694,50.434431
2025-750852,2025-01-27,Vente,320000,10,RUE DE RIVOLI,59526000AE0218,Maison,150,3.429014,50.450828
2025-750857,2025-01-28,Vente,212000,392,PL DU MONT DES BRUYERES,59526000AS0112,Maison,129,3.44889,50.43693
2025-750977,2025-01-06,Vente,172000,243,RUE DES ORMEAUX,59526000BC0258,Appartement,77,3.402253,50.435195
2025-751204,2025-02-07,Vente,193374,12,RUE DE LA CROISETTE,59526000AP0146,Maison,118,3.452453,50.437216
2025-751230,2025-01-17,Vente,157700,85,RUE DE VALENCIENNES,59526000BV0213,Appartement,54,3.430961,50.442824
2025-751230,2025-01-17,Vente,157700,85,RUE DE VALENCIENNES,59526000BV0213,Appartement,55,3.430961,50.442824
2025-751285,2025-01-23,Vente,361000,403,RUE DE LA LOUVIERE,595260000C2074,Maison,113,3.464189,50.449312
2025-751290,2025-01-17,Vente,168100,14,RUE ROGER SALENGRO,59526000AT0710,Maison,112,3.431548,50.4419
2025-751402,2025-01-30,Vente,300000,66,RUE THIERS,59526000BP0235,Appartement,100,3.430545,50.447238
2025-751402,2025-01-30,Vente,300000,66,RUE THIERS,59526000BP0235,Appartement,40,3.430545,50.447238
2025-751402,2025-01-30,Vente,300000,66,RUE THIERS,59526000BP0235,Appartement,50,3.430545,50.447238
2025-751402,2025-01-30,Vente,300000,66,RUE THIERS,59526000BP0235,Appartement,50,3.430545,50.447238
2025-751437,2025-01-27,Vente,165000,133,RUE GUSTAVE DELORY,59526000AT1011,Maison,90,3.436664,50.438346
2025-751529,2025-02-18,Vente,215000,55,RUE D ORCHIES,59526000BR0066,Appartement,45,3.42573,50.446532
2025-751529,2025-02-18,Vente,215000,55,RUE D ORCHIES,59526000BR0066,Appartement,50,3.42573,50.446532
2025-751529,2025-02-18,Vente,215000,55,RUE D ORCHIES,59526000BR0066,Appartement,54,3.42573,50.446532
2025-751530,2025-02-11,Vente,125000,1103,RUE HENRI DURRE,59526000AV0535,Maison,83,3.435962,50.433454
2025-751530,2025-02-11,Vente,125000,1103,RUE HENRI DURRE,59526000AV0535,Maison,83,3.435962,50.433454
2025-751533,2025-02-19,Vente,176500,101,RUE DU HAUT PONT,59526000AE0063,Maison,151,3.438247,50.451887
2025-751557,2025-02-03,Vente,190000,45,RUE DU DIX HUIT JUIN,59526000BO0043,Appartement,36,3.433935,50.44953
2025-751557,2025-02-03,Vente,190000,45,RUE DU DIX HUIT JUIN,59526000BO0043,Appartement,35,3.433935,50.44953
2025-751557,2025-02-03,Vente,190000,45,RUE DU DIX HUIT JUIN,59526000BO0043,Appartement,32,3.433935,50.44953
2025-751639,2025-02-11,Vente,131975,68,RUE D ORCHIES,59526000BR0052,Appartement,67,3.424688,50.446694
2025-751825,2025-02-26,Vente,65000,3,RUE HENRI DUNANT,59526000BR0279,Maison,81,3.425353,50.44705
2025-751831,2025-02-26,Vente,65000,20,RUE NOTRE DAME D AMOUR,59526000AS0554,Maison,114,3.451544,50.437001
2025-751836,2025-02-24,Vente,155350,17,RUE JEAN BAPTISTE LEBAS,59526000AT0513,Maison,86,3.435084,50.439388
2025-751851,2025-02-25,Vente,84000,1,RUE DOC DAVAINE RLE RAVIART,59526000BP0371,Appartement,38,3.429782,50.447401
2025-752096,2025-02-24,Vente,70000,159,RUE LOUISE DE BETTIGNIES,59526000AH0189,Maison,50,3.439239,50.447792
2025-752115,2025-02-24,Vente,159950,38,RUE LOUISE DE BETTIGNIES,59526000BV0042,Maison,90,3.434966,50.44774
2025-752240,2025-03-10,Vente,154000,18,RUE DU GAL DELESTRAINT,59526000AH0210,Maison,75,3.438571,50.448132
2025-752245,2025-03-06,Vente,215844,742,RTE DE ROUBAIX,59526000AC0059,Maison,90,3.413416,50.453278
2025-752245,2025-03-06,Vente,215844,742,RTE DE ROUBAIX,59526000AC0059,Maison,90,3.413416,50.453278
2025-752264,2025-03-05,Vente,82000,50,RUE LOUISE DE BETTIGNIES,59526000BV0048,Maison,65,3.435289,50.447647
2025-752265,2025-03-14,Vente,70000,981,RTE LA FONTAINE BOUILLON,59526000AN0121,Maison,44,3.4705,50.443038
2025-752268,2025-03-17,Vente,155000,98,RUE DE LA COLLINIERE,59526000AX0315,Maison,92,3.431232,50.436508
2025-752321,2025-02-28,Vente,158611,29,RUE DE VALENCIE RES EULALIE,59526000BV0352,Appartement,75,3.431819,50.444823
2025-752325,2025-02-24,Vente,130000,14,RUE LOUISE NICOLLE,59526000AE0038,Maison,75,3.438375,50.452301
2025-752344,2025-02-28,Vente,90000,9,RUE DE LA PUCHOIE,59526000AW0139,Maison,80,3.427563,50.430892
2025-752476,2025-03-26,Vente,165000,15,RUE MATHIEU DUMOULIN,59526000AE0228,Maison,114,3.430345,50.450074
2025-752535,2025-03-07,Vente,114000,350,RUE DU FAUBOURG DE TOURNAI,59526000AD0037,Maison,92,3.430474,50.455842
2025-752727,2025-03-24,Vente,125000,6,PL DU ONZE NOVEMBRE 1918,59526000BP0239,Appartement,84,3.430703,50.447222
2025-752738,2025-03-31,Vente,76000,426,RTE DE LILLE,59526000BI0324,Maison,82,3.40212,50.443529
2025-752740,2025-03-25,Vente,36000,3,RUE DE L ELNON,59526000BN0078,Maison,30,3.428499,50.45277
2025-752750,2025-03-19,Vente,137000,19,RUE DU THUMELART,59526000AI0089,Maison,42,3.442073,50.447081
2025-752753,2025-03-25,Vente,184000,107,RUE ROGER SALENGRO,59526000AT0559,Maison,119,3.43404,50.440502
2025-752754,2025-04-01,Vente,169000,568,RTE LA FONTAINE BOUILLON,59526000AM0135,Maison,90,3.465016,50.442536
2025-752988,2025-03-17,Vente,94000,1386,RUE HENRI DURRE,59526000AV0546,Maison,83,3.437527,50.43097
2025-752989,2025-03-25,Vente,93000,1047,AV ERNEST COUTEAUX,59526000AS0065,Maison,36,3.447533,50.437556
2025-752994,2025-03-24,Vente,121500,9,CHE HAMAIDES CTE MAROC,595260000D0104,Maison,74,3.422221,50.436414
2025-753260,2025-03-26,Vente,165000,183,RUE DE LECELLES,59526000BM0268,Maison,97,3.425024,50.454427
2025-753274,2025-04-22,Vente,140000,474,RUE HENRI DURRE,59526000AX0389,Maison,70,3.431529,50.43805
2025-753426,2025-04-28,Vente,110000,239,RUE FOURCEAUX,59526000BC0041,Maison,75,3.399749,50.438511
2025-753464,2025-04-01,Vente,335000,1260,RTE DE LILLE,595260000A1102,Maison,91,3.390624,50.442118
2025-753483,2025-04-07,Vente,114000,46,RUE DE L UNION,59526000AV0008,Maison,65,3.436502,50.436247
2025-753496,2025-04-04,Vente,138400,16,RUE LOUISE NICOLLE,59526000AE0039,Maison,79,3.438368,50.452377
2025-753507,2025-04-18,Vente,258750,45,RUE MERIAUX,59526000BR0170,Maison,139,3.423027,50.445015
2025-753539,2025-04-25,Vente,295000,222,RUE DU FAUBOURG DE TOURNAI,59526000AD0251,Maison,137,3.429533,50.454776
2025-753546,2025-04-18,Vente,60000,51,RUE GUSTAVE DELORY,59526000AT0253,Maison,58,3.435356,50.436936
2025-753558,2025-04-18,Vente,50000,64,RUE HENRI BARBUSSE,59526000BR0151,Maison,83,3.423446,50.444886
2025-753568,2025-04-17,Vente,182000,285,RUE LOUIS PASTEUR,59526000AY0012,Maison,96,3.410109,50.444099
2025-753629,2025-04-09,Vente,141020,15,PL DE LA BRUYERE,59526000BC0005,Maison,78,3.402143,50.437452
2025-753704,2025-03-18,Vente,107000,83,RUE D ORCHIES,59526000BR0112,Maison,164,3.423944,50.446491
