id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1036656,2025-01-30,Vente,55000,61,RUE NEUVE,80271000AB0199,Maison,66,3.124723,50.008753
2025-1038207,2025-03-12,Vente,170000,11,RUE DU RONSSOY,80271000AD0041,Maison,150,3.134623,50.00324
2025-1039202,2025-04-25,Vente,126000,65,RUE RAOUL TROCME,80271000AB0151,Maison,159,3.127238,50.009101
2025-1040040,2025-05-21,Vente,95000,13,RUE DU RIEZ,80271000AD0083,Maison,120,3.13227,50.002431
2025-1040040,2025-05-21,Vente,95000,13,RUE DU RIEZ,80271000AD0083,Maison,120,3.13227,50.002431
2025-1042620,2025-08-28,Vente,170000,6,RUE FAIDHERBE,80271000AB0430,Maison,93,3.122541,50.007505
2025-1043151,2025-09-09,Vente,129600,7,RUE DU COMBAT,80271000AC0137,Maison,105,3.128734,50.010083
2025-1045381,2025-10-31,Vente,96000,3,RLE DU RENARD,80271000AB0115,Maison,111,3.124363,50.00936
2025-1045386,2025-10-28,Vente,79990,16,RUE HEROUARD,80271000AE0144,Maison,83,3.128693,50.00328
2025-1046114,2025-11-20,Vente,40000,9004,MALASSISE,80271000YD0021,Maison,67,,
2025-1046923,2025-12-18,Vente,67500,12,RUE DU RIEZ,80271000AD0131,Maison,80,3.131151,50.002968
2024-974452,2024-01-31,Vente,130000,2,RUE DE PEZIERES,80271000AB0377,Maison,127,3.125589,50.01135
2024-975963,2024-03-25,Vente,96000,10,RUE DES ARCHERS,80271000AE0079,Maison,95,3.130528,50.005341
2024-976852,2024-04-29,Vente,107750,9,RUE DU RONSSOY,80271000AD0038,Maison,77,3.134472,50.003445
2024-977253,2024-05-28,Vente,35000,12,RUE COMIN,80271000AE0121,Maison,62,3.130535,50.004525
2024-977570,2024-05-24,Vente,87600,42,RUE NEUVE,80271000AB0186,Maison,66,3.126399,50.007844
2024-978067,2024-06-25,Vente,60000,36,RUE RAOUL TROCME,80271000AC0055,Maison,114,3.130549,50.00712
2024-978874,2024-07-19,Vente,138500,2,RUE D HEUDICOURT,80271000AB0361,Maison,96,3.124648,50.012545
2024-980899,2024-09-27,Vente,105000,7,RUE HEROUARD,80271000AD0121,Maison,80,3.128898,50.003098
2024-981022,2024-10-03,Vente,60000,7,RUE LOUIS GEORGES,80271000ZZ0040,Maison,62,3.136538,50.006371
2024-981022,2024-10-03,Vente,60000,7,RUE LOUIS GEORGES,80271000ZZ0040,Maison,62,3.136538,50.006371
2024-981691,2024-10-10,Vente,35000,30,RUE PAUL DUBOIS,80271000AB0420,Maison,61,3.123115,50.008541
2024-982759,2024-12-02,Vente,65000,7,RUE SAUVE,80271000AE0173,Maison,38,3.127738,50.004991
2024-982971,2024-12-06,Vente,70000,42,RUE NEUVE,80271000AB0186,Maison,66,3.126399,50.007844
2024-983176,2024-11-29,Vente,70000,26,RUE NEUVE,80271000AB0319,Maison,85,3.127669,50.007084
2024-983176,2024-11-29,Vente,70000,26,RUE NEUVE,80271000AB0319,Maison,85,3.127669,50.007084
2023-1076600,2023-01-20,Vente,200000,12,RUE MARGOT,80271000AB0038,Maison,77,3.123804,50.010243
2023-1077544,2023-02-17,Vente,126800,13,RUE HEROUARD,80271000AD0180,Maison,108,3.128754,50.002217
2023-1077544,2023-02-17,Vente,126800,13,RUE HEROUARD,80271000AD0180,Maison,108,3.128754,50.002217
2023-1080178,2023-05-31,Vente,189000,6,RUE FAIDHERBE,80271000AB0430,Maison,93,3.122541,50.007505
2023-1081325,2023-06-28,Vente,95000,5,RUE ENTRE MUR ET BOIS,80271000AB0402,Maison,104,3.12221,50.008841
2023-1081325,2023-06-28,Vente,95000,5,RUE ENTRE MUR ET BOIS,80271000AB0402,Maison,104,3.12221,50.008841
2023-1081332,2023-06-29,Vente,119900,56,RUE RAOUL TROCME,80271000AC0112,Maison,100,3.128996,50.008629
2023-1081351,2023-06-20,Vente,61500,34,RUE NEUVE,80271000AB0331,Maison,49,3.126913,50.007379
2023-1083199,2023-09-08,Vente,65000,4,RUE JOFFRE,80271000AB0258,Maison,39,3.122447,50.007131
2023-1083351,2023-08-25,Vente,65000,5,RUE NEUVE,80271000AE0050,Maison,66,3.128739,50.00502
2023-1084117,2023-09-22,Vente,81500,4,RUE HEROUARD,80271000AE0134,Maison,81,3.129423,50.004207
2023-1084933,2023-11-02,Vente,29000,2,RUE SAUVE,80271000AE0217,Maison,50,3.128402,50.004754
2023-1086029,2023-12-07,Vente,50000,6,RUE HEROUARD,80271000AE0254,Maison,67,3.129392,50.004037
2023-1086732,2023-12-27,Vente,45000,27,RUE DU RIEZ,80271000AD0103,Maison,119,3.13077,50.001582
2023-1086752,2023-12-29,Vente,90631,1,RUE LOUIS GEORGES,80271000AC0084,Maison,85,3.133793,50.004825
2023-1087127,2023-07-06,Adjudication,61000,50,RUE RAOUL TROCME,80271000AC0044,Maison,240,3.129448,50.007844
