id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-755456,2025-06-27,Vente,210000,64,GRANDE RUE,59432000AB0058,Maison,96,3.259775,50.144883
2025-756362,2025-06-06,Vente,223300,2,GRANDE RUE,59432000AA0157,Maison,128,3.250238,50.149198
2025-759118,2025-09-16,Vente,370000,4,RES LOUIS BLERIOT,59432000AB0178,Maison,172,3.257418,50.148499
2024-708861,2024-02-15,Vente,367000,5,RES LOUIS BLERIOT,59432000AB0179,Maison,149,3.257543,50.148656
2024-709239,2024-02-23,Vente,140000,28,GR GRANDE RUE,59432000AA0105,Maison,92,3.255552,50.147636
2024-709407,2024-02-22,Vente,160000,54,GR GRANDE RUE,59432000AB0099,Maison,102,3.258243,50.145872
2024-709407,2024-02-22,Vente,160000,54,GR GRANDE RUE,59432000AB0099,Maison,102,3.258243,50.145872
2024-715124,2024-08-30,Vente,106500,42,GR GRANDE RUE,59432000AB0089,Maison,94,3.25669,50.146782
2024-716060,2024-10-03,Vente,203000,30,RUE DU CHATEAU,59432000AB0013,Maison,100,3.260372,50.150308
2023-786484,2023-02-27,Vente,203000,10,RUE DE L ARGILIERE,59432000AB0168,Appartement,125,3.258917,50.14515
2023-787516,2023-03-13,Vente,65000,30,RUE DES ECOLES,59432000AB0081,Maison,36,3.255499,50.146282
2023-790260,2023-06-30,Vente,65000,10,RUE DE L ARGILIERE,59432000AB0168,Appartement,38,3.258917,50.14515
2023-791585,2023-08-07,Vente,205000,1,RUE DE L EGLISE,59432000AA0094,Maison,122,3.256252,50.14784
2023-792092,2023-08-09,Vente,186000,18,RUE DES ECOLES,59432000AA0144,Maison,117,3.25448,50.146766
2023-794202,2023-10-12,Vente,147750,12,RUE DU CHATEAU,59432000AA0060,Maison,134,3.255784,50.149454
2023-795188,2023-11-17,Vente,55000,23,RUE DE L EGLISE,59432000AA0062,Maison,95,3.256062,50.149591
2022-969298,2022-01-21,Vente,130000,27,RUE DES ECOLES,59432000AB0102,Maison,68,3.258323,50.145555
2022-969653,2022-02-23,Vente,295000,2,RES LA CALIFORNIE,59432000AB0134,Maison,101,3.256856,50.1497
2022-969700,2022-02-25,Vente,140000,7,RUE DES ECOLES,59432000AA0175,Maison,86,3.254241,50.147407
2022-969826,2022-03-07,Vente,260000,50,GR GRANDE RUE,59432000AB0210,Maison,204,3.257401,50.14641
2022-972472,2022-05-11,Vente,99000,10,RUE DE L ARGILIERE,59432000AB0168,Appartement,52,3.258917,50.14515
2022-974044,2022-06-27,Vente,100000,34,RUE DES ECOLES,59432000AB0077,Maison,82,3.255914,50.146137
2022-974303,2022-06-30,Vente,128000,10,RUE DE L ARGILIERE,59432000AB0168,Appartement,52,3.258917,50.14515
2022-974303,2022-06-30,Vente,128000,10,RUE DE L ARGILIERE,59432000AB0168,Appartement,38,3.258917,50.14515
2022-977505,2022-09-02,Vente,53000,9,RUE DE LA FONTAINE,59432000AA0068,Maison,74,3.256063,50.14886
2022-978343,2022-09-23,Vente,150000,67,GR GRANDE RUE,59432000AB0048,Maison,87,3.259479,50.145654
2022-980110,2022-11-26,Vente,100000,2,RUE DE LA FONTAINE,59432000AA0200,Maison,60,3.256171,50.14853
