id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1039253,2025-05-03,Vente,64000,4,RUE DE VENDELLES,800880000C0194,Maison,87,3.101325,49.909344
2025-1039458,2025-04-25,Vente,44500,7,RUE DES VIGNES,800880000C0027,Maison,62,3.093637,49.909826
2025-1045045,2025-11-15,Vente,211500,23,RUE DE FLECHIN,800880000C0214,Maison,129,3.100354,49.907569
2025-1045060,2025-10-28,Vente,19000,36,RUE JEAN FRIZON,800880000C0055,Maison,58,3.095786,49.908094
2025-1045546,2025-11-05,Vente,90000,13,RUE JEAN FRIZON,800880000C0223,Maison,71,3.098889,49.907742
2025-1046220,2025-12-13,Vente,95000,49,GRANDE RUE,800880000C0125,Maison,76,3.095257,49.910119
2024-973978,2024-01-05,Vente,168460,3,RUE DE FLECHIN,800880000C0197,Maison,170,3.100939,49.908986
2024-974419,2024-01-15,Vente,82000,3,RUE D HANCOURT,800880000C0124,Maison,60,3.095093,49.910068
2024-974419,2024-01-15,Vente,82000,3,RUE D HANCOURT,800880000C0124,Maison,60,3.095093,49.910068
2024-974649,2024-02-01,Echange,275000,9,RUE DE ROISEL,800880000C0370,Maison,150,3.099587,49.91006
2024-978061,2024-06-14,Vente,184000,11,RUE D HANCOURT,800880000C0039,Maison,129,3.094515,49.90923
2024-979603,2024-08-21,Vente,160000,8,RUE BLERIOT,800880000C0046,Maison,101,3.095157,49.908969
2024-981514,2024-10-21,Vente,150000,4,CHE DE VENDELLES,800880000B0241,Maison,118,3.107697,49.897011
2024-983800,2024-12-20,Vente,126000,31,RUE DE ROISEL,800880000C0166,Maison,113,3.10079,49.912245
2023-1079032,2023-04-06,Vente,132000,47,GR GRANDE RUE,800880000C0127,Maison,147,3.095668,49.910141
2023-1083959,2023-09-29,Vente,52000,24,RUE JEAN FRIZON,800880000C0064,Maison,103,3.097079,49.908097
2023-1086747,2023-12-19,Vente,161000,43,RUE JEAN FRIZON,800880000C0243,Maison,116,3.095156,49.907805
2023-1087025,2023-09-21,Adjudication,79000,4,CHE DE VENDELLES,800880000B0241,Maison,118,3.107697,49.897011
2022-1330435,2022-01-04,Vente,165000,13,RUE ALEXANDRE,800880000C0331,Maison,100,3.094853,49.909278
2022-1330435,2022-01-04,Vente,165000,13,RUE ALEXANDRE,800880000C0331,Maison,100,3.094853,49.909278
2022-1335949,2022-05-20,Vente,109000,16,RUE DE FLECHIN,800880000C0080,Maison,117,3.099961,49.908146
2022-1337498,2022-07-21,Vente,173200,4,RUE TOUSSAINT LOIRE,800880000C0382,Maison,88,3.096824,49.908829
2022-1339003,2022-08-25,Vente,121200,9,RUE JEAN FRIZON,800880000C0347,Maison,97,3.099268,49.907736
2022-1341462,2022-10-22,Vente,120000,21,RUE JEAN FRIZON,800880000C0230,Maison,98,3.098001,49.907835
2022-1342971,2022-11-18,Vente,178100,22,RUE DE ROISEL,800880000C0327,Maison,76,3.101133,49.911007
