id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-18280,2025-06-24,Vente,125000,1,RUE DES BOUTONS D OR,02451000ZA0065,Maison,117,3.269911,49.933987
2025-18596,2025-06-24,Vente,147350,10,RUE DU MUGUET,024510000A0018,Maison,76,3.273316,49.933168
2025-18596,2025-06-24,Vente,147350,10,RUE DU MUGUET,024510000A0018,Maison,76,3.273316,49.933168
2025-18596,2025-06-24,Vente,147350,10,RUE DU MUGUET,024510000A0018,Maison,76,3.273316,49.933168
2025-20086,2025-08-23,Vente,37000,6,RUE DES VIOLETTES,024510000A0261,Maison,92,3.275885,49.932211
2025-20918,2025-09-16,Vente,173000,16,RUE DU MUGUET,024510000A0282,Maison,193,3.271845,49.933247
2024-12937,2024-01-05,Vente,80000,6,RUE DU MUGUET,024510000A0021,Maison,68,3.273888,49.932952
2024-13347,2024-02-07,Vente,185200,12,RUE DU MUGUET,024510000A0016,Maison,167,3.272929,49.933077
2024-14875,2024-04-10,Vente,12350,17,RUE DU MUGUET,02451000ZA0088,Maison,200,3.270388,49.93212
2023-17637,2023-05-09,Vente,113000,21,RUE DU MUGUET,02451000ZA0050,Maison,94,3.269082,49.933859
2023-17637,2023-05-09,Vente,113000,21,RUE DU MUGUET,02451000ZA0050,Maison,94,3.269082,49.933859
2023-21168,2023-09-13,Vente,30000,1,RUE DES PERVENCHES,024510000A0040,Maison,80,3.274562,49.933795
2022-21993,2022-06-03,Vente,55000,18,RUE DU MUGUET,024510000A0008,Maison,66,3.27122,49.933353
