id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-20246,2025-08-26,Vente,136500,9,RUE GRANDCOUR,026050000B0323,Maison,76,3.524043,49.791073
2025-23621,2025-12-20,Vente,136500,3,RUE DU CHATEAU,026050000B0268,Maison,52,3.527753,49.791545
2024-14006,2024-03-05,Vente,40000,16,RUE DES BATIS,026050000B0223,Maison,81,3.531849,49.792444
2024-15972,2024-05-11,Vente,63500,10,RUE DE LANNEAU,026050000B0296,Maison,124,3.527055,49.790015
2023-15149,2023-01-19,Vente,50000,17,RUE DU CHATEAU,026050000B0528,Maison,78,3.528339,49.792659
2023-17265,2023-04-07,Vente,110000,7,RUE GRANDCOUR,026050000B0327,Maison,72,3.524972,49.791018
2023-24086,2023-12-21,Vente,10000,7,RUE DE LANNEAU,026050000B0285,Maison,40,3.528507,49.790854
2022-18365,2022-02-18,Vente,128000,4,RUE GRANDCOUR,026050000B0306,Maison,98,3.525941,49.790744
2022-20844,2022-04-09,Vente,177300,14,RUE DU CHATEAU,026050000B0167,Maison,100,3.527633,49.792635
2022-22129,2022-06-02,Vente,32400,6,RUE DE PARPE LA COUR,026050000B0315,Maison,61,3.524455,49.790312
