id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-782407,2025-01-30,Vente,13000,40,RUE DE CLICHY,627090000B0625,Maison,8,2.956043,50.196849
2025-782664,2025-02-17,Vente,142500,19,RUE DE CLICHY,627090000B0522,Maison,119,2.958687,50.20026
2025-782949,2025-03-24,Vente,150000,8,RUE D EN BAS,627090000B0692,Maison,112,2.959386,50.200463
2025-783146,2025-04-02,Vente,166000,10,RUE D EN BAS,627090000B0533,Maison,115,2.959337,50.200381
2025-784454,2025-07-04,Vente,131000,7,RUE DE CLICHY,627090000B0490,Maison,65,2.958751,50.201168
2025-786177,2025-10-10,Vente,25000,9,RUE DE CLICHY,627090000B0491,Maison,32,2.958928,50.201123
2024-738290,2024-03-04,Vente,87000,7,RUE DE CLICHY,627090000B0490,Maison,65,2.958751,50.201168
2024-738909,2024-05-03,Vente,150943,31,RUE DE CLICHY,627090000B0578,Maison,120,2.957962,50.198825
2024-739276,2024-05-23,Vente,207550,8,RUE DU CORNET,627090000B0448,Maison,116,2.956199,50.198679
2024-739645,2024-06-21,Vente,200000,23,RUE DE CLICHY,627090000B0524,Maison,142,2.958519,50.199751
2024-740050,2024-07-18,Vente,100000,27,RUE DE CLICHY,627090000B0576,Maison,80,2.958169,50.19905
2023-820177,2023-10-31,Vente,130000,7,RUE D EN BAS,627090000B0547,Maison,52,2.95996,50.200129
2022-1006859,2022-01-26,Vente,65000,4,RUE D EN BAS,627090000B0516,Maison,64,2.959012,50.200734
2022-1007299,2022-02-25,Vente,87000,15,RUE DU CORNET,627090000B0447,Maison,130,2.955754,50.198811
2022-1010669,2022-08-03,Vente,192000,5,RUE DE CLICHY,627090000B0492,Maison,94,2.958863,50.201252
2022-1011645,2022-10-10,Vente,89000,20,RUE D EN BAS,627090000B0573,Maison,74,2.958696,50.199224
