id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752189,2025-03-10,Vente,124000,29,RUE D HAUCOURT,592090000E0199,Maison,99,3.319347,50.101193
2025-754454,2025-04-28,Vente,82600,8,RUE NEUVE,592090000E0082,Maison,123,3.309475,50.103543
2025-755786,2025-06-27,Vente,271200,5,RUE DE LA MARLIERE,592090000E0087,Maison,132,3.310212,50.103414
2025-756230,2025-07-09,Vente,171250,6,RUE DES FONTAINES,592090000E0332,Maison,100,3.313291,50.100229
2025-756322,2025-07-05,Vente,55000,9,RUE DE L EGLISE,592090000E0585,Maison,100,3.311686,50.101196
2025-756790,2025-07-23,Vente,312000,8,RUE DE LESDAIN,59209000ZK0126,Maison,158,3.300746,50.10209
2025-756790,2025-07-23,Vente,312000,8,RUE DE LESDAIN,59209000ZK0126,Maison,158,3.300746,50.10209
2025-759939,2025-10-10,Vente,81000,6,RUE DU CHATEAU,592090000E0415,Maison,77,3.308907,50.099637
2025-760888,2025-11-26,Vente,125990,9004,RUE D HAUCOURT,59209000ZD0067,Maison,103,3.327508,50.103927
2025-760888,2025-11-26,Vente,125990,9004,RUE D HAUCOURT,59209000ZD0067,Maison,103,3.327508,50.103927
2024-709332,2024-02-29,Vente,67000,11,RUE D OUTRE L EAU,592090000E0494,Maison,115,3.309658,50.099274
2024-712104,2024-06-07,Vente,86000,3,RUE NEUVE,592090000E0433,Maison,73,3.30983,50.103184
2024-712630,2024-06-11,Vente,152250,4,CHE DE LONGSART,592090000E0120,Maison,158,3.310966,50.102934
2024-712940,2024-07-01,Vente,50000,2,RUE D OUTRE L EAU,592090000E0311,Maison,58,3.312209,50.10104
2024-713338,2024-07-04,Vente,103500,3,RUE DE LESDAIN,59209000ZK0106,Maison,66,3.307344,50.102276
2024-714043,2024-08-06,Vente,143300,19,RES DES QUATRE VENTS,59209000ZK0065,Maison,98,3.304244,50.104098
2024-714043,2024-08-06,Vente,143300,19,RES DES QUATRE VENTS,59209000ZK0065,Maison,98,3.304244,50.104098
2024-714677,2024-08-09,Vente,164500,12,RUE DE WALINCOURT,592090000E0258,Maison,70,3.314067,50.10038
2024-715616,2024-09-25,Vente,176000,19,RUE DE LESDAIN,59209000ZL0096,Maison,148,3.298983,50.100813
2024-715616,2024-09-25,Vente,176000,19,RUE DE LESDAIN,59209000ZL0096,Maison,148,3.298983,50.100813
2024-716897,2024-11-06,Vente,130000,39,RUE DE LESDAIN,59209000ZL0122,Maison,70,3.295452,50.100724
2023-785165,2023-01-12,Vente,131900,25,RUE DE LESDAIN,59209000ZL0100,Maison,75,3.298062,50.101009
2023-785299,2023-01-13,Vente,217000,21,RES DES QUATRE VENTS,59209000ZK0066,Maison,122,3.303894,50.104047
2023-785299,2023-01-13,Vente,217000,21,RES DES QUATRE VENTS,59209000ZK0066,Maison,122,3.303894,50.104047
2023-785756,2023-01-28,Vente,77500,17,RUE D HAUCOURT,592090000E0466,Maison,80,3.31755,50.101444
2023-788841,2023-05-17,Vente,185000,2,RUE VERTE,592090000E0239,Maison,103,3.314841,50.101284
2023-788967,2023-05-11,Vente,110000,8,RUE DE L INDUSTRIE,592090000E0459,Maison,90,3.313982,50.101986
2023-789517,2023-06-02,Vente,100000,14,RUE DE WALINCOURT,59209000ZH0124,Maison,50,3.314248,50.10006
2023-789742,2023-05-03,Vente,240000,4,RUE DE WALINCOURT,592090000E0265,Maison,150,3.314272,50.100956
2023-789742,2023-05-03,Vente,240000,1,RUE VERTE,592090000E0266,Maison,114,3.31458,50.100895
2023-789742,2023-05-03,Vente,240000,6,RUE DE WALINCOURT,592090000E0467,Maison,77,3.314094,50.10082
2023-791961,2023-08-08,Vente,107000,12,CHE DE LONGSART,59209000ZD0073,Maison,80,3.312552,50.104503
2023-792752,2023-09-18,Vente,235000,8,RUE DE LESDAIN,59209000ZK0124,Maison,102,3.301393,50.102262
2023-792752,2023-09-18,Vente,235000,8,RUE DE LESDAIN,59209000ZK0124,Maison,102,3.301393,50.102262
2023-794087,2023-10-24,Vente,53200,4,RUE DE LA MARLIERE,592090000E0099,Maison,86,3.310304,50.102807
2023-794226,2023-11-06,Vente,138000,10,RUE D OUTRE L EAU,592090000E0373,Maison,86,3.310737,50.099753
2023-795011,2023-11-20,Vente,46000,8,RUE DE LA MARLIERE,592090000E0108,Maison,51,3.310566,50.103411
2023-795911,2023-12-14,Vente,230000,24,RES DES QUATRE VENTS,59209000ZK0071,Maison,142,3.30294,50.104424
2023-795911,2023-12-14,Vente,230000,24,RES DES QUATRE VENTS,59209000ZK0071,Maison,142,3.30294,50.104424
2022-972832,2022-05-21,Vente,200000,9003,HURTEBISE,59209000ZN0041,Maison,180,3.289791,50.075269
2022-972832,2022-05-21,Vente,200000,9003,HURTEBISE,59209000ZN0041,Maison,180,3.289791,50.075269
2022-975421,2022-07-08,Vente,200000,6,RUE D OUTRE L EAU,592090000E0515,Maison,142,3.311283,50.100428
2022-976289,2022-07-29,Vente,91000,5,RUE DE CAMBRAI,592090000E0020,Maison,108,3.308414,50.102517
2022-976819,2022-08-30,Vente,166800,1,RES DES QUATRE VENTS,59209000ZK0057,Maison,93,3.306908,50.104622
2022-976819,2022-08-30,Vente,166800,1,RES DES QUATRE VENTS,59209000ZK0057,Maison,93,3.306908,50.104622
2022-980388,2022-11-22,Vente,60000,26,RUE DE WALINCOURT,59209000ZH0109,Maison,50,3.313323,50.099291
