id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1037560,2025-02-14,Vente,63000,6,RUE DU CLERC,807370000C0310,Maison,61,3.051779,50.024511
2025-1045658,2025-12-03,Vente,162000,1,RUE DE LA PLACE,807370000C0260,Maison,143,3.049859,50.024342
2024-975132,2024-02-29,Vente,150000,19,RUE DU CLERC,807370000C0128,Maison,124,3.053703,50.025055
2024-976410,2024-04-09,Vente,10000,5,RUE DU CLERC,807370000C0142,Maison,37,3.05213,50.025073
2024-976853,2024-05-13,Vente,165000,3,RUE DU FOUR,807370000C0213,Maison,105,3.049244,50.022568
2024-977414,2024-05-31,Vente,10000,15,RUE DU CLERC,807370000C0130,Maison,39,3.053433,50.025064
2024-978416,2024-07-11,Vente,125000,7,RUE DU FOUR,807370000C0219,Maison,120,3.048591,50.022846
2023-1077843,2023-02-25,Vente,64000,18,RUE DE LA VILLE,807370000C0208,Maison,52,3.049999,50.021808
2023-1081649,2023-06-23,Vente,58000,6,RUE DU CLERC,807370000C0310,Maison,61,3.051779,50.024511
2023-1083714,2023-09-20,Vente,66000,6,RUE DU CLERC,807370000C0310,Maison,61,3.051779,50.024511
2023-1085120,2023-10-27,Vente,150000,11,RUE DU FOUR,807370000C0222,Maison,66,3.048179,50.022821
2023-1085120,2023-10-27,Vente,150000,11,RUE DU FOUR,807370000C0223,Maison,59,3.048269,50.022921
2023-1086758,2023-12-18,Vente,75000,5,RUE DE LA PLACE,807370000C0075,Maison,110,3.048924,50.024736
2023-1086758,2023-12-18,Vente,75000,5,RUE DE LA PLACE,807370000C0075,Maison,110,3.048924,50.024736
2022-1331897,2022-03-01,Vente,27500,7,RUE DU CLERC,807370000C0137,Maison,64,3.052352,50.025088
2022-1335161,2022-05-17,Vente,138500,2,RUE DE LA VILLE,807370000C0261,Maison,162,3.050124,50.024152
2022-1336773,2022-06-30,Vente,169300,1,RUE DE LA PLACE,807370000C0260,Maison,143,3.049859,50.024342
2022-1337762,2022-07-27,Vente,25000,7,RUE D EN BAS,807370000C0317,Maison,40,3.053646,50.025505
2022-1338828,2022-08-10,Vente,37000,5059,CHE D HEUDICOURT,807370000B0021,Maison,45,3.056355,50.025337
2022-1338828,2022-08-10,Vente,37000,5059,CHE D HEUDICOURT,807370000B0021,Maison,45,3.056355,50.025337
2022-1343005,2022-12-16,Vente,191000,14,RUE DE LA VILLE,807370000C0211,Maison,158,3.049915,50.02234
