id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751665,2025-01-30,Vente,58000,84,RUE PASTEUR,59361000AE0235,Maison,111,3.369365,50.312327
2025-751863,2025-02-27,Vente,35000,285,RUE JEAN JAURES,59361000AB0291,Maison,107,3.348491,50.313486
2025-754491,2025-04-30,Vente,97000,605,RUE JEAN JAURES,59361000AB0172,Maison,114,3.352743,50.314946
2025-754798,2025-05-21,Vente,112800,491,RUE JEAN JAURES,59361000AB0190,Appartement,35,3.351371,50.314457
2025-754798,2025-05-21,Vente,112800,491,RUE JEAN JAURES,59361000AB0190,Appartement,35,3.351371,50.314457
2025-754869,2025-05-27,Vente,91000,103,RUE DU DOC ERNEST COPPIN,59361000AD0283,Maison,80,3.363117,50.314205
2025-755306,2025-06-23,Vente,83000,227,RUE BLANQUI,59361000AB0236,Maison,113,3.349242,50.314587
2025-755832,2025-06-27,Vente,70000,285,RUE JEAN JAURES,59361000AB0291,Maison,107,3.348491,50.313486
2025-755968,2025-07-01,Vente,70000,447,RUE JULES GUESDE,59361000AM0190,Maison,50,3.362865,50.316459
2025-756413,2025-06-30,Vente,1400000,119,RUE HENRI DURRE,59361000AB0133,Maison,76,3.350243,50.316041
2025-756413,2025-06-30,Vente,1400000,522,RUE LEON GAMBETTA,59361000AD0210,Maison,52,3.367339,50.313184
2025-756569,2025-07-25,Vente,97150,457,RUE DU DOC ERNEST COPPIN,59361000AD0417,Maison,73,3.363555,50.314305
2025-756783,2025-07-29,Vente,57000,1132,RUE JEAN JAURES,59361000AM1676,Maison,70,3.35984,50.316468
2025-756843,2025-07-29,Vente,102600,179,RUE MARCEL PAUL,59361000AL0914,Maison,90,3.351584,50.313022
2025-757032,2025-07-18,Vente,222000,799,RUE JEAN JAURES,59361000AM0008,Maison,121,3.354973,50.31599
2025-757032,2025-07-18,Vente,222000,799,RUE JEAN JAURES,59361000AM0008,Maison,121,3.354973,50.31599
2025-757042,2025-07-28,Vente,68000,130,RUE DU DOC ERNEST COPPIN,59361000AD0312,Maison,76,3.362782,50.313854
2025-757120,2025-07-31,Vente,69907,77,RUE DES ECOLES,59361000AL0904,Maison,53,3.352712,50.312861
2025-757187,2025-08-01,Vente,59300,1298,RUE JEAN JAURES,59361000AM0204,Maison,62,3.361687,50.31647
2025-757233,2025-08-11,Vente,20000,237,RUE DANTON,59361000AE0588,Appartement,20,3.369947,50.311725
2025-757506,2025-07-31,Vente,147000,104,PL ROGER SALENGRO,59361000AL0363,Maison,156,3.356426,50.313883
2025-758247,2025-08-29,Vente,50000,348,RUE CARNOT,59361000AD0067,Maison,69,3.359425,50.31283
2025-758251,2025-09-03,Vente,51000,91,RUE HENRI DURRE,59361000AB0128,Maison,108,3.35052,50.315844
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0498,Maison,40,3.351,50.315554
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0501,Maison,40,3.350933,50.315549
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0504,Maison,40,3.350873,50.315537
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0507,Maison,40,3.350812,50.315524
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0510,Maison,42,3.350748,50.31551
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0513,Maison,40,3.350683,50.315496
2025-758391,2025-09-22,Vente,263000,55,RUE HENRI DURRE,59361000AB0516,Maison,40,3.350608,50.31547
2025-758783,2025-09-30,Vente,76000,1132,RUE JEAN JAURES,59361000AM1669,Maison,80,3.359736,50.316598
2025-759101,2025-09-29,Vente,89600,1192,RUE JEAN JAURES,59361000AM0220,Maison,66,3.360506,50.316662
2025-759310,2025-09-26,Vente,50000,188,RUE RASPAIL,59361000AI0074,Maison,51,3.35167,50.303482
2025-759325,2025-10-07,Vente,18000,109,RUE PASTEUR,59361000AE0052,Maison,90,3.370017,50.312398
2025-759354,2025-10-01,Vente,96500,1,CITE BERNARD ALL GAY LUSSAC,59361000AM0113,Maison,74,3.362156,50.317948
2025-759592,2025-10-07,Vente,35000,180,RUE ALBERT COUSIN,59361000AI0107,Maison,76,3.350639,50.304471
2025-759675,2025-10-09,Vente,210000,254,RUE BLANQUI,59361000AB0447,Maison,95,3.348665,50.315148
2025-759681,2025-10-23,Vente,85000,89,RUE JULES GUESDE,59361000AM0361,Maison,100,3.358296,50.315046
2025-759807,2025-11-03,Vente,134450,1394,RUE JEAN JAURES,59361000AM0164,Maison,110,3.36316,50.317062
2025-761057,2025-11-21,Vente,70000,1298,RUE JEAN JAURES,59361000AM0209,Maison,69,3.362371,50.316949
