id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750609,2025-01-08,Vente,140000,53,RUE CHARLES QUINT,596060000K0066,Maison,100,3.533456,50.355453
2025-750625,2025-01-08,Vente,157000,16,ENC LES LYS,59606000AB0250,Maison,65,3.491601,50.352191
2025-750649,2025-01-20,Vente,69000,18,RUE DES BRECHES,59606000AR0739,Appartement,26,3.530135,50.361352
2025-750658,2025-01-09,Vente,216500,182,AV DAMPIERRE,59606000AL0011,Maison,80,3.508098,50.361871
2025-750713,2025-01-18,Vente,327000,51,BD PATER,596060000I0002,Maison,172,3.532349,50.359155
2025-750729,2025-01-16,Vente,140000,239,AV DE REIMS,596060000T1509,Maison,80,3.526097,50.34258
2025-750740,2025-01-13,Vente,127840,28,RUE FLORIAN PARMENTIER,596060000S0359,Maison,75,3.532117,50.345395
2025-750748,2025-01-24,Vente,106300,6,RUE CHARLES QUINT,596060000J0019,Maison,81,3.53282,50.353701
2025-750749,2025-01-24,Vente,134000,81,RUE DE LA DIGUE RESID RUBENS,596060000P0304,Appartement,72,3.517633,50.353679
2025-750753,2025-01-09,Vente,245000,1,RUE LOUIS SERBAT,596060000I0693,Appartement,65,3.531998,50.361033
2025-750776,2025-01-23,Vente,173650,14,RUE DES FLORALIES,596060000I0463,Appartement,103,3.533509,50.360055
2025-750814,2025-01-13,Vente,125000,143,AV DE REIMS,596060000S0171,Maison,114,3.525907,50.34616
2025-750814,2025-01-13,Vente,125000,143,AV DE REIMS,596060000S0171,Maison,114,3.525907,50.34616
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,13,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,15,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,14,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,13,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,12,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,102,AV DU FBG DE CAMBRAI,596060000V0068,Appartement,17,3.50912,50.342286
2025-750815,2025-01-10,Vente,1700000,100,AV DU FBG DE CAMBRAI,596060000V0069,Maison,99,3.509195,50.342325
2025-750815,2025-01-10,Vente,1700000,98,AV DU FBG DE CAMBRAI,596060000V0070,Maison,84,3.509324,50.342326
2025-750815,2025-01-10,Vente,1700000,96,AV DU FBG DE CAMBRAI,596060000V0071,Maison,129,3.509211,50.342635
2025-750815,2025-01-10,Vente,1700000,96,AV DU FBG DE CAMBRAI,596060000V0071,Maison,129,3.509211,50.342635
2025-750815,2025-01-10,Vente,1700000,104,AV DU FBG DE CAMBRAI,596060000V0185,Appartement,16,3.508687,50.342211
2025-750815,2025-01-10,Vente,1700000,104,AV DU FBG DE CAMBRAI,596060000V0185,Maison,96,3.508687,50.342211
2025-750815,2025-01-10,Vente,1700000,104,AV DU FBG DE CAMBRAI,596060000V0185,Appartement,16,3.508687,50.342211
2025-750815,2025-01-10,Vente,1700000,104,AV DU FBG DE CAMBRAI,596060000V0185,Appartement,25,3.508687,50.342211
