id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15368,2025-02-28,Vente,105000,15,RUE ERNEST HENNIAUX,025490000B0297,Maison,75,3.306816,49.826564
2025-15471,2025-02-28,Vente,94900,186,RUE DE LA FERE,02549000ZI0220,Maison,65,3.311762,49.818645
2025-17558,2025-05-15,Vente,160000,4,RUE DU CHEMIN DE FER,025490000B0234,Maison,120,3.306847,49.828554
2025-18581,2025-06-24,Vente,110000,40,RUE ERNEST HENNIAUX,025490000B0486,Maison,81,3.307442,49.827249
2025-19508,2025-07-24,Vente,79500,25,RUE DU NORD,025490000B0340,Maison,63,3.306236,49.824835
2025-19737,2025-07-29,Vente,88000,57,CHE D ITANCOURT,02549000AB0098,Maison,77,3.310809,49.830096
2025-19737,2025-07-29,Vente,88000,57,CHE D ITANCOURT,02549000AB0098,Maison,77,3.310809,49.830096
2025-21055,2025-09-20,Vente,205000,16,RUE DE MESNIL,025490000A0829,Maison,164,3.334683,49.82497
2025-21055,2025-09-20,Vente,205000,16,RUE DE MESNIL,025490000A0829,Maison,164,3.334683,49.82497
2025-23210,2025-12-05,Vente,133000,2,RUE DU NORD,025490000B0305,Maison,80,3.307933,49.827241
2024-13817,2024-02-09,Vente,160000,15,RUE DE MESNIL,025490000A1046,Maison,95,3.335128,49.825505
2024-15173,2024-04-20,Vente,55000,124,RUE DE LA FERE,025490000B0686,Maison,23,3.308424,49.827892
2024-15173,2024-04-20,Vente,55000,124,RUE DE LA FERE,025490000B0686,Maison,43,3.308424,49.827892
2024-15794,2024-05-21,Vente,210000,23,RTE D ITANCOURT,02549000ZB0035,Maison,70,3.333471,49.821042
2024-15958,2024-05-10,Vente,145000,5,RUE DE SAINT QUENTIN,02549000ZH0042,Maison,105,3.325867,49.825351
2024-16948,2024-06-20,Vente,100000,3,RUE DU PUITS,025490000B0498,Maison,85,3.30786,49.826696
2024-17061,2024-06-28,Vente,230000,101,RUE DE LA FERE,025490000B0018,Maison,101,3.309949,49.826313
2024-17249,2024-06-26,Vente,151000,28,RUE DU NORD,025490000B0325,Maison,80,3.305751,49.825049
2024-17777,2024-07-10,Vente,230000,16,RUE DU MIDI,025490000A1170,Maison,115,3.331016,49.823962
2024-18178,2024-08-13,Vente,160000,9,RUE SAINT LOUIS,025490000A1102,Maison,80,3.334949,49.824438
2024-18178,2024-08-13,Vente,160000,9,RUE SAINT LOUIS,025490000A1102,Maison,80,3.334949,49.824438
2024-19141,2024-08-30,Vente,120000,2,RUE DE L OUEST,025490000B0608,Maison,67,3.305928,49.826559
2024-19813,2024-10-09,Vente,38410,12,RUE DU STADE COLIGNY,02549000ZI0247,Maison,37,3.309997,49.817414
2024-20003,2024-10-23,Vente,119900,103,RUE DE LA FERE,02549000ZH0096,Maison,84,3.311208,49.826452
2024-20003,2024-10-23,Vente,119900,103,RUE DE LA FERE,02549000ZH0096,Maison,84,3.311208,49.826452
2024-20781,2024-11-04,Vente,135000,1,RUE DU STADE COLIGNY,02549000ZI0245,Maison,106,3.310976,49.81784
2024-21193,2024-12-05,Vente,82500,10,LOT LE JARDIN,025490000A1067,Maison,109,3.32821,49.825663
2024-21878,2024-12-20,Vente,75300,24,RUE ERNEST HENNIAUX,025490000B0478,Maison,50,3.307851,49.827404
2024-22091,2024-12-26,Vente,165000,33,RUE DU TOUR DE VILLE,02549000ZA0054,Maison,112,3.333252,49.827403
2024-22091,2024-12-26,Vente,165000,33,RUE DU TOUR DE VILLE,02549000ZA0054,Maison,112,3.333252,49.827403
2023-16121,2023-03-01,Vente,1040000,8,RUE DE SAINT QUENTIN,02549000AA0028,Maison,66,3.326118,49.826441
2023-16121,2023-03-01,Vente,1040000,8,RUE DE SAINT QUENTIN,02549000AA0031,Maison,136,3.325752,49.826044
2023-18735,2023-06-01,Vente,150000,48,RUE DU TOUR DE VILLE,025490000A0978,Maison,95,3.334679,49.826446
2023-18735,2023-06-01,Vente,150000,48,RUE DU TOUR DE VILLE,025490000A0978,Maison,95,3.334679,49.826446
2023-20649,2023-08-16,Vente,188000,6,RUE SAINT LAZARE,025490000B0659,Maison,123,3.307371,49.827796
2023-20882,2023-08-30,Vente,134900,83,CHE D ITANCOURT,02549000AB0083,Maison,88,3.312504,49.829051
2023-20882,2023-08-30,Vente,134900,83,CHE D ITANCOURT,02549000AB0083,Maison,88,3.312504,49.829051
2023-22468,2023-10-19,Vente,145000,28,RUE DE MESNIL,025490000A0488,Maison,65,3.337134,49.825489
2023-22925,2023-11-15,Vente,125000,44,RUE ERNEST HENNIAUX,025490000B0730,Maison,85,3.307142,49.827146
2023-23361,2023-11-23,Vente,75000,40,RUE DE SAINT QUENTIN,02549000AB0117,Maison,56,3.315787,49.832068
2023-23406,2023-11-25,Vente,137400,44,RUE ERNEST HENNIAUX,025490000B0729,Maison,85,3.307075,49.827123
2023-23500,2023-12-05,Vente,232970,5,RUE SAINT LAZARE,025490000B0690,Maison,134,3.306854,49.827308
2023-24026,2023-12-20,Vente,37000,22,RUE DU NORD,025490000B0316,Maison,62,3.306579,49.825824
2023-24047,2023-12-09,Vente,181400,18,RUE DU MIDI,025490000A1169,Maison,89,3.330799,49.82394
2023-24122,2023-12-19,Vente,110000,44,RUE ERNEST HENNIAUX,025490000B0728,Maison,85,3.307009,49.827101
2022-17682,2022-01-26,Vente,181000,6,RUE DU STADE COLIGNY,02549000ZI0131,Maison,112,3.3108,49.818534
2022-18023,2022-01-22,Vente,200000,1,RUE DE LA FONTAINE SAINT AMAND,025490000A0509,Maison,59,3.333609,49.825019
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,12,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,60,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,27,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,10,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,10,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,10,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,10,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,10,3.308606,49.82761
2022-20914,2022-05-05,Vente,266000,134,RUE DE LA FERE,025490000B0277,Appartement,16,3.308606,49.82761
2022-21195,2022-05-06,Vente,34000,17,RUE DU NORD,025490000B0348,Maison,47,3.306772,49.825459
2022-21830,2022-05-24,Vente,82000,3,CHE DE LA GARE,02549000ZD0041,Maison,59,3.327815,49.824549
2022-24036,2022-07-20,Vente,82900,174,RUE DE LA FERE,025490000B0540,Maison,72,3.310512,49.822266
2022-24809,2022-08-20,Vente,63000,5,RUE DU PUITS,025490000B0363,Maison,62,3.307824,49.826556
2022-24905,2022-08-31,Vente,118900,180,RUE DE LA FERE,02549000ZI0143,Maison,76,3.311547,49.819099
2022-24905,2022-08-31,Vente,118900,180,RUE DE LA FERE,02549000ZI0143,Maison,76,3.311547,49.819099
2022-25145,2022-09-03,Vente,50000,3,RUE DU NORD,025490000B0358,Maison,45,3.30768,49.826649
2022-25145,2022-09-03,Vente,50000,3,RUE DU NORD,025490000B0358,Maison,45,3.30768,49.826649
2022-25443,2022-09-21,Vente,117000,6,RTE D ITANCOURT,02549000ZD0051,Maison,87,3.328172,49.824312
2022-26179,2022-10-07,Vente,130000,5,RUE DE MESNIL,025490000A0451,Maison,86,3.333115,49.825549
2022-27800,2022-12-13,Vente,212800,45,RUE DU TOUR DE VILLE,02549000ZA0011,Maison,163,3.335244,49.827093
2022-27800,2022-12-13,Vente,212800,45,RUE DU TOUR DE VILLE,02549000ZA0011,Maison,163,3.335244,49.827093
2022-28056,2022-12-13,Vente,99000,40,RUE ERNEST HENNIAUX,025490000B0486,Maison,81,3.307442,49.827249
2022-28799,2022-12-27,Vente,67000,1,RUE SAINT LOUIS,025490000A0852,Maison,90,3.334233,49.824365
