id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-782141,2025-01-24,Vente,130000,19,RUE DU MARECHAL LECLERC,624140000A0375,Maison,96,2.955274,50.248378
2025-783097,2025-04-04,Vente,142150,7,RUE DU MARECHAL LECLERC,624140000A0071,Maison,90,2.953214,50.246934
2025-783993,2025-05-21,Vente,116850,42,RUE DU GEN DE GAULLE,624140000A0119,Maison,112,2.955073,50.248599
2024-737687,2024-01-19,Vente,182000,17,RUE DU MARECHAL LECLERC,624140000A0381,Maison,123,2.95425,50.247704
2024-737859,2024-02-12,Vente,258000,60,RUE DU GEN DE GAULLE,624140000A0150,Maison,96,2.95794,50.25045
2024-740597,2024-09-10,Vente,214330,16,RUE DU MARECHAL LECLERC,624140000A0094,Maison,67,2.954631,50.247543
2024-741768,2024-11-30,Vente,167500,13,RUE DU MARECHAL LECLERC,624140000A0384,Maison,161,2.953918,50.247427
2024-741941,2024-11-28,Vente,110000,20,RUE DU MARECHAL LECLERC,624140000A0432,Maison,102,2.955548,50.248067
2023-817332,2023-04-18,Vente,199000,54,RUE DU GEN DE GAULLE,624140000A0320,Maison,106,2.957496,50.24993
2023-817332,2023-04-18,Vente,199000,54,RUE DU GEN DE GAULLE,624140000A0320,Maison,106,2.957496,50.24993
2023-818758,2023-07-12,Vente,310000,35,RUE DU GEN DE GAULLE,624140000A0056,Maison,116,2.951658,50.246635
2022-1008921,2022-05-30,Vente,223000,3,RUE DU GEN DE GAULLE,624140000A0049,Maison,108,2.951943,50.245832
2022-1009065,2022-05-31,Vente,149000,5001,RUE DU GEN DE GAULLE,624140000A0038,Maison,61,2.951729,50.247233
2022-1011027,2022-09-09,Vente,135000,14,RUE DU MARECHAL LECLERC,624140000A0090,Maison,114,2.953992,50.247007
2022-1012534,2022-12-16,Vente,70655,23,RUE DU MARECHAL LECLERC,624140000A0117,Maison,100,2.955508,50.248489
