id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14921,2025-02-07,Vente,200000,20,RUE DES VANNOIS,02103000AD0003,Maison,106,3.702257,50.012795
2025-14923,2025-02-10,Vente,71000,33,RUE DE BERGUES,02103000AB0163,Maison,97,3.699597,50.014168
2025-16188,2025-03-20,Vente,75000,35,RUE D OISY,021030000A0291,Maison,50,3.693361,50.014055
2025-16490,2025-03-26,Vente,34000,3,RUE DE BERGUES,02103000AC0254,Maison,96,3.698903,50.012706
2025-17825,2025-05-19,Vente,135000,3,RUE D ETREUX,02103000AE0348,Maison,77,3.692534,50.006491
2025-18535,2025-06-26,Vente,95000,31,RUE DE LA GARE,02103000AE0312,Maison,97,3.694965,50.009436
2025-18672,2025-07-09,Vente,182250,47,RUE DE LA GARE,02103000AE0124,Appartement,307,3.694802,50.008066
2025-18797,2025-07-07,Vente,45000,82,RUE DES VANNOIS,021030000B0484,Maison,85,3.710925,50.015715
2025-18797,2025-07-07,Vente,45000,82,RUE DES VANNOIS,021030000B0484,Maison,85,3.710925,50.015715
2025-19299,2025-07-22,Vente,40000,73,RUE DU NOUVION,02103000AD0076,Maison,72,3.705517,50.010367
2025-20437,2025-09-08,Vente,25500,50,RUE DU NOUVION,02103000AD0271,Maison,67,3.703207,50.010837
2025-23220,2025-12-09,Vente,60000,26,RUE DES MARCHANDS,02103000AB0039,Maison,112,3.700587,50.01511
2024-12997,2024-01-11,Vente,60000,90,RUE DU NOUVION,02103000AD0247,Maison,48,3.70739,50.010154
2024-13087,2024-01-19,Vente,90000,27,RUE D ETREUX,02103000AE0335,Maison,82,3.690634,50.006551
2024-13097,2024-01-22,Vente,83500,3,RUE VOIE DES CAURES,021030000A0295,Maison,81,3.692575,50.014337
2024-13474,2024-01-29,Vente,60000,4,RUE DU REJET,02103000AC0046,Maison,101,3.698536,50.01292
2024-13474,2024-01-29,Vente,60000,4,RUE DU REJET,02103000AC0047,Maison,101,3.698687,50.012965
2024-13906,2024-02-22,Vente,86000,1,RUE VOIE DES CAURES,021030000A0294,Maison,80,3.692895,50.014364
2024-14497,2024-03-18,Vente,130000,18,RUE DE BERGUES,02103000AC0067,Maison,65,3.700038,50.013937
2024-14605,2024-03-21,Vente,75000,9,RUE DES VANNOIS,02103000AC0289,Maison,171,3.702295,50.013749
2024-14686,2024-03-28,Vente,155000,7,RUE DU REJET,02103000AC0163,Maison,128,3.696799,50.01259
2024-15508,2024-04-12,Vente,58900,6,RUE DU GARD,02103000AE0273,Maison,120,3.691973,50.007429
2024-16840,2024-06-21,Vente,279000,1,HAM DE LA FOLIE,021030000B0531,Maison,149,3.719446,50.012234
2024-16840,2024-06-21,Vente,279000,1,HAM DE LA FOLIE,021030000B0531,Maison,149,3.719446,50.012234
2024-16985,2024-06-25,Vente,119000,3,RUE DE LA MORTE EAU,021030000A0311,Maison,79,3.694069,50.011728
2024-18437,2024-08-02,Vente,100000,36,RUE DE BERGUES,02103000AB0390,Maison,90,3.701588,50.016602
2024-19182,2024-09-13,Vente,100000,21,RUE VOIE DES CAURES,021030000A0304,Maison,120,3.690094,50.014309
2024-19745,2024-09-27,Vente,43500,1,RUE DE LA GARE,02103000AC0525,Maison,148,3.698411,50.012146
2024-21248,2024-11-29,Vente,117000,3,RUE DU GARD,02103000AE0073,Maison,160,3.692756,50.007304
2024-21397,2024-12-13,Vente,155400,70,RUE DU NOUVION,02103000AD0182,Maison,103,3.704721,50.009942
2024-21604,2024-12-19,Vente,51000,60,RUE VOIE DES CAURES,021030000A0336,Maison,60,3.691083,50.014725
2024-21968,2024-12-20,Vente,205000,28,RUE D OISY,02103000AC0004,Maison,115,3.693858,50.013728
2024-21968,2024-12-20,Vente,205000,30,RUE D OISY,02103000AC0247,Maison,61,3.693904,50.013815
2023-15028,2023-01-17,Vente,50000,56,RUE DES VANNOIS,02103000AB0258,Maison,55,3.706873,50.015288
2023-15298,2023-02-07,Vente,50000,26,RUE DU REJET,02103000AC0018,Maison,86,3.695963,50.012951
2023-16163,2023-02-24,Vente,110000,49,RUE D OISY,021030000A0286,Maison,139,3.687913,50.021673
