id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750639,2025-01-13,Vente,119000,17,RUE DE LA NATION,595330000D0431,Maison,63,3.410929,50.182458
2025-751022,2025-01-07,Vente,152000,4,RUE VOLTAIRE,595330000D0657,Maison,102,3.416854,50.184098
2025-752063,2025-02-17,Vente,65000,81,RUE HENRI BARBUSSE,595330000D1049,Maison,75,3.406725,50.179248
2025-752170,2025-03-01,Vente,103500,33,RUE PAUL VAILLANT COUTURIER,595330000D0750,Maison,78,3.418483,50.183773
2025-752210,2025-03-07,Vente,96500,66,RUE HENRI BARBUSSE,595330000D0068,Maison,70,3.407738,50.179979
2025-752539,2025-03-20,Vente,89000,17,RUE PASTEUR,595330000D1300,Maison,60,3.409043,50.182592
2025-752696,2025-03-21,Vente,122000,15,RUE DU 19 MARS 1962,595330000A0509,Maison,105,3.415468,50.186495
2025-754191,2025-05-02,Vente,154000,31,RUE PAUL VAILLANT COUTURIER,595330000D0749,Maison,159,3.418285,50.183769
2025-754718,2025-05-14,Vente,151000,2,RUE DE LA NATION,595330000D0383,Maison,190,3.412905,50.183103
2025-754870,2025-05-26,Vente,130000,23,RUE DE LA NATION,595330000D1275,Maison,144,3.409924,50.182169
2025-755260,2025-06-11,Vente,138500,25,RUE DU 6EME CUIRASSIERS,59533000ZE0001,Maison,132,3.416904,50.180604
2025-755260,2025-06-11,Vente,138500,25,RUE DU 6EME CUIRASSIERS,59533000ZE0001,Maison,132,3.416904,50.180604
2025-755454,2025-06-27,Vente,295000,2,RUE FRANCOIS MITTERRAND,595330000D0386,Maison,210,3.412274,50.183187
2025-755711,2025-06-13,Vente,102000,36,AV JULES GUESDE,595330000A0670,Maison,73,3.406663,50.188807
2025-755885,2025-06-30,Vente,40000,67,RUE DU 19 MARS 1962,595330000A0546,Maison,45,3.417896,50.18966
2025-756318,2025-07-04,Vente,93000,30,RUE JULES FERRY,595330000D0642,Maison,66,3.417836,50.184566
2025-758216,2025-08-21,Vente,135000,25,RUE HENRI BARBUSSE,595330000D0514,Maison,84,3.411317,50.180874
2025-758221,2025-09-15,Vente,163500,54,RUE HENRI BARBUSSE,595330000D0056,Maison,129,3.408968,50.180546
2025-758331,2025-09-22,Vente,294900,11,RUE DU 8 MAI 1945,595330000A0799,Maison,181,3.405792,50.185229
2025-758331,2025-09-22,Vente,294900,11,RUE DU 8 MAI 1945,595330000A0799,Maison,181,3.405792,50.185229
2025-759766,2025-10-17,Vente,105000,5,RUE DU 8 MAI 1945,595330000A0389,Maison,70,3.406472,50.185425
2025-759902,2025-10-31,Vente,223850,40,RUE PAUL VAILLANT COUTURIER,595330000D0772,Maison,130,3.418991,50.183416
2025-760257,2025-11-05,Vente,110000,2,RUE HENRI BARBUSSE,595330000D0455,Maison,71,3.413579,50.182224
2025-760797,2025-11-19,Vente,73000,19,AV JULES GUESDE,595330000A0634,Maison,91,3.406362,50.187394
2025-760849,2025-12-04,Vente,90000,57,RUE DU 19 MARS 1962,595330000A0817,Maison,79,3.417219,50.188947
2025-761030,2025-11-25,Vente,217000,33,RUE DU 6EME CUIRASSIERS,59533000ZE0023,Maison,110,3.418391,50.179968
2025-761030,2025-11-25,Vente,217000,33,RUE DU 6EME CUIRASSIERS,59533000ZE0023,Maison,110,3.418391,50.179968
2025-761775,2025-12-15,Vente,144900,44,RUE DU GENERAL DE GAULLE,595330000A0717,Maison,97,3.409279,50.185534
2025-761775,2025-12-15,Vente,144900,44,RUE DU GENERAL DE GAULLE,595330000A0717,Maison,97,3.409279,50.185534
2025-761842,2025-12-20,Vente,155700,7,RUE DU 19 MARS 1962,595330000A0505,Maison,100,3.415181,50.186177
2025-761850,2025-12-12,Vente,110000,42,RUE DU 6EME CUIRASSIERS,59533000ZH0217,Maison,98,3.41796,50.178828
2025-761850,2025-12-12,Vente,110000,42,RUE DU 6EME CUIRASSIERS,59533000ZH0217,Maison,98,3.41796,50.178828
2025-762207,2025-12-23,Vente,100000,7,RUE DE L EGLISE,595330000D1018,Maison,210,3.413206,50.183607
2025-762219,2025-12-18,Vente,142000,95,RUE HENRI BARBUSSE,59533000ZH0067,Maison,82,3.405825,50.1788
2025-762219,2025-12-18,Vente,142000,95,RUE HENRI BARBUSSE,59533000ZH0067,Maison,82,3.405825,50.1788
2024-708973,2024-01-26,Vente,90000,11,RUE JEAN JACQUES ROUSSEAU,595330000D1147,Maison,64,3.410095,50.184497
2024-709483,2024-02-27,Vente,46000,2,RUE JEAN JACQUES ROUSSEAU,595330000D0325,Maison,42,3.410566,50.184075
2024-709821,2024-02-28,Vente,75000,1,RUE DE LA NATION,595330000D0444,Maison,71,3.413049,50.182744
2024-710510,2024-04-05,Vente,250000,27,RUE DU 8 MAI 1945,59533000ZA0181,Maison,130,3.403955,50.186112
2024-710510,2024-04-05,Vente,250000,27,RUE DU 8 MAI 1945,59533000ZA0181,Maison,130,3.403955,50.186112
2024-711071,2024-04-23,Vente,206630,32,RUE FRANCOIS MITTERRAND,595330000D1130,Maison,101,3.412143,50.185028
2024-711583,2024-05-07,Vente,50000,24,RUE FRANCOIS MITTERRAND,595330000D0349,Maison,120,3.412036,50.184445
2024-713456,2024-07-09,Vente,116000,32,RUE DU GENERAL DE GAULLE,595330000D0221,Maison,80,3.410956,50.185411
2024-713859,2024-07-26,Vente,63500,7,RUE JEAN JACQUES ROUSSEAU,595330000D0189,Maison,45,3.410191,50.184157
2024-714064,2024-07-18,Vente,93000,2,RUE HENRI BARBUSSE,595330000D0455,Maison,71,3.413579,50.182224
