id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-785227,2025-08-07,Vente,223000,23,CHE D'ECOURT,62697000ZB0029,Maison,112,3.041876,50.251522
2025-785227,2025-08-07,Vente,223000,23,CHE D'ECOURT,62697000ZB0029,Maison,112,3.041876,50.251522
2024-737946,2024-02-23,Vente,100000,1,VOIE DU CURE,62697000ZB0026,Maison,102,3.036261,50.252267
2024-737946,2024-02-23,Vente,100000,1,VOIE DU CURE,62697000ZB0026,Maison,102,3.036261,50.252267
2024-737976,2024-02-15,Vente,197000,200,GR GRANDE RUE,62697000ZC0194,Maison,68,3.0325,50.255848
2024-737976,2024-02-15,Vente,197000,200,GR GRANDE RUE,62697000ZC0194,Maison,68,3.0325,50.255848
2024-739270,2024-05-23,Vente,173000,14,RUE DE LA CHAPELLE,62697000ZC0238,Maison,77,3.033142,50.251984
2024-739882,2024-07-17,Vente,226500,9,GR GRANDE RUE,626970000A0277,Maison,146,3.035399,50.254903
2024-740299,2024-08-09,Vente,221450,4,RUE DE LA CHAPELLE,62697000ZC0252,Maison,102,3.032615,50.25133
2024-741552,2024-10-22,Vente,90000,30,GR GRANDE RUE,626970000B0249,Maison,68,3.034805,50.252345
2023-816078,2023-01-09,Vente,100000,8,GR GRANDE RUE,626970000B0218,Maison,60,3.035082,50.254425
2023-818561,2023-07-07,Vente,199000,5,CHE D'ECOURT,62697000ZB0043,Maison,114,3.038449,50.25137
2023-820778,2023-12-12,Vente,304700,19,GR GRANDE RUE,626970000A0336,Maison,129,3.036128,50.252679
2023-820778,2023-12-12,Vente,304700,19,GR GRANDE RUE,626970000A0336,Maison,129,3.036128,50.252679
2022-1010933,2022-08-24,Vente,402500,36,GR GRANDE RUE,626970000B0260,Maison,247,3.033467,50.251088
