id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750718,2025-01-16,Vente,129000,28,RUE LOUISE PAREE,59225000BO0099,Maison,74,3.916779,50.29511
2025-750718,2025-01-16,Vente,129000,28,RUE LOUISE PAREE,59225000BO0099,Maison,74,3.916779,50.29511
2025-750734,2025-01-06,Vente,304000,32,RUE ARTHUR DUBOIS,59225000CH0131,Maison,96,3.910499,50.306948
2025-750734,2025-01-06,Vente,304000,32,RUE ARTHUR DUBOIS,59225000CH0131,Maison,96,3.910499,50.306948
2025-750821,2025-01-14,Vente,170000,6,CITE ERNEST COUTEAUX,59225000CH0065,Maison,116,3.914901,50.308115
2025-750987,2025-01-31,Vente,85000,19,CITE ERNEST COUTEAUX,59225000CH0079,Maison,100,3.91415,50.308367
2025-751280,2025-01-30,Vente,57000,13,RES PAUL ELUARD,59225000AV0104,Maison,118,3.929447,50.276493
2025-751352,2025-01-20,Vente,30000,11,RUE DES POILUS,59225000BZ0126,Maison,64,3.915252,50.302194
2025-751373,2025-01-30,Vente,100000,9,IMP MONSEU,59225000AB0017,Maison,119,3.895522,50.314242
2025-751373,2025-01-30,Vente,100000,9,IMP MONSEU,59225000AB0017,Maison,119,3.895522,50.314242
2025-751455,2025-02-05,Vente,100000,11,RUE LOUISE PAREE,59225000BO0178,Maison,70,3.917239,50.296494
2025-751457,2025-02-11,Vente,125650,12,RUE DES LANIERES,59225000AC0001,Maison,130,3.905865,50.314945
2025-751629,2025-02-21,Vente,145000,3,ALL DE LA CROIX DE PIERRE,59225000CM0148,Maison,89,3.919232,50.315895
2025-751722,2025-02-27,Vente,134500,28,IMP DU HAUT SART,59225000BX0023,Maison,101,3.907231,50.301673
2025-751919,2025-02-21,Vente,90000,119,RUE ARTHUR DUBOIS,59225000CI0247,Maison,74,3.905388,50.311243
2025-751919,2025-02-21,Vente,90000,119,RUE ARTHUR DUBOIS,59225000CI0247,Maison,74,3.905388,50.311243
2025-752040,2025-02-24,Vente,145030,146,RUE LEON BLUM,59225000CM0007,Maison,130,3.918502,50.314933
2025-752040,2025-02-24,Vente,145030,146,RUE LEON BLUM,59225000CM0007,Maison,130,3.918502,50.314933
2025-752215,2025-02-26,Vente,60000,11,RUE DES VENTS,59225000CI0162,Maison,68,3.905064,50.308064
2025-753017,2025-04-10,Vente,60000,4,RUE ARTHUR DUBOIS,59225000CH0116,Maison,91,3.912337,50.305743
2025-753141,2025-03-27,Vente,89050,3,RUE DU MOULIN,59225000CI0158,Maison,98,3.905695,50.307952
2025-753602,2025-04-29,Vente,131000,58,RUE DE KEYWORTH,59225000BX0047,Maison,115,3.907681,50.299973
2025-753602,2025-04-29,Vente,131000,58,RUE DE KEYWORTH,59225000BX0047,Maison,115,3.907681,50.299973
2025-753657,2025-04-29,Vente,202200,10,RES MARCEL PAUL,59225000CC0086,Maison,102,3.922922,50.300116
2025-753678,2025-04-25,Vente,61000,151,RUE ROGER SALENGRO,59225000CH0042,Maison,80,3.916255,50.311356
2025-753842,2025-04-25,Vente,90000,8,RUE DE KEYWORTH,59225000BY0122,Maison,78,3.911775,50.298578
2025-754054,2025-04-30,Vente,156500,42,RUE ROGER SALENGRO,59225000CE0037,Maison,130,3.913235,50.304257
2025-754158,2025-05-19,Vente,145000,38,RUE DE LA VICTOIRE,59225000AH0041,Maison,64,3.928765,50.310775
2025-754251,2025-04-30,Vente,183500,12,RUE PAUL DEUDON,59225000AL0046,Appartement,69,3.926899,50.298976
2025-754251,2025-04-30,Vente,183500,12,RUE PAUL DEUDON,59225000AL0046,Appartement,39,3.926899,50.298976
2025-754251,2025-04-30,Vente,183500,12,RUE PAUL DEUDON,59225000AL0046,Appartement,72,3.926899,50.298976
2025-754381,2025-05-23,Vente,25000,112,RUE DE NEUF MESNIL,59225000BC0022,Maison,31,3.906139,50.275178
2025-754537,2025-05-22,Vente,90000,68,CHS BRUNEHAUT,59225000BN0152,Maison,76,3.922489,50.293502
