id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15468,2025-03-03,Vente,60000,20,RUE DU 87EME,020630000B0400,Maison,110,3.248176,49.921004
2025-16028,2025-03-26,Vente,55000,28,RUE DES TILLEULS,020630000B0487,Maison,105,3.244175,49.920156
2025-18393,2025-06-21,Vente,174000,28,RUE DU 87EME,020630000B0408,Maison,109,3.249887,49.920573
2025-19044,2025-06-25,Vente,114750,32,RUE DU 87EME,02063000ZK0096,Maison,78,3.250345,49.920469
2025-21308,2025-10-02,Vente,50000,5007,ROUTE NATIONALE 44,02063000ZH0030,Maison,91,3.249757,49.927506
2025-23125,2025-11-28,Vente,95000,11,RUE DES TILLEULS,020630000B0580,Maison,133,3.243168,49.920646
2024-13271,2024-01-19,Vente,143500,7,RUE DU CHATEAU,02063000ZD0014,Maison,101,3.247876,49.926566
2024-15772,2024-05-07,Vente,120000,21,RUE DU 87EME,020630000B0410,Maison,103,3.249103,49.920231
2024-16559,2024-06-06,Vente,41500,28,RUE DES TILLEULS,020630000B0487,Maison,105,3.244175,49.920156
2024-18198,2024-07-31,Vente,90000,26,RUE DES TILLEULS,020630000B0589,Maison,91,3.244342,49.920336
2024-18591,2024-08-30,Vente,104500,9,RUE DU 87EME,020630000B0689,Maison,78,3.246919,49.921131
2024-19163,2024-09-25,Vente,52000,17,RUE PHILIPPE,020630000B0584,Maison,82,3.244796,49.920615
2024-20921,2024-11-19,Vente,63000,6,RUE PHILIPPE,020630000B0675,Maison,56,3.244339,49.921968
2023-16502,2023-03-21,Vente,214000,12,RUE DU BOUTONNIER,02063000ZK0071,Maison,106,3.246906,49.919452
2023-16502,2023-03-21,Vente,214000,12,RUE DU BOUTONNIER,02063000ZK0071,Maison,106,3.246906,49.919452
2023-17541,2023-04-24,Vente,210000,57,RUE DU 87EME,02063000ZK0068,Maison,117,3.252354,49.920211
2023-19361,2023-06-17,Vente,115000,19,RUE DU 87EME,020630000B0411,Maison,27,3.248791,49.920164
2023-19361,2023-06-17,Vente,115000,17,RUE DU 87EME,020630000B0691,Maison,129,3.248764,49.920422
2023-21511,2023-09-15,Vente,242200,4,RUE DU 87EME,020630000B0672,Maison,204,3.244462,49.922736
2022-18885,2022-02-25,Vente,170000,7,RUE DU 87EME,020630000B0613,Maison,105,3.246192,49.921214
2022-19796,2022-03-30,Vente,130000,13,RUE PHILIPPE,020630000B0582,Maison,82,3.244697,49.920777
2022-24620,2022-08-05,Vente,115000,11,RUE DU CHATEAU,02063000ZD0012,Maison,83,3.247679,49.926399
2022-25586,2022-09-17,Vente,45500,41,RUE DU 87EME,02063000ZK0034,Maison,82,3.251217,49.920004
2022-25586,2022-09-17,Vente,45500,41,RUE DU 87EME,02063000ZK0034,Maison,82,3.251217,49.920004
