id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750668,2025-01-14,Vente,227700,15,AV JULIEN RENARD,59179000AB0619,Maison,135,3.392117,50.301192
2025-750670,2025-01-14,Vente,171331.25,35,RLE CAUCHIES,591790000B1602,Maison,81,3.384154,50.298513
2025-750946,2025-01-20,Vente,118500,29,RUE DU 8 MAI 1945,59179000AB0307,Maison,80,3.394494,50.304293
2025-750990,2025-01-14,Vente,147360,44,RUE LEON BLUM,59179000AC0503,Maison,83,3.40069,50.302324
2025-751015,2025-01-10,Vente,158535,6,RUE ROMAIN ROLLAND,59179000AC0235,Maison,70,3.398413,50.304804
2025-751106,2025-01-20,Vente,74980,36,AV DE LA REPUBLIQUE,59179000ZA0075,Maison,93,3.380795,50.29739
2025-751960,2025-02-10,Vente,203000,101,AV MARCEL CACHIN,59179000AD1221,Maison,109,3.396994,50.294708
2025-752158,2025-03-06,Vente,75000,13,RUE TOLSTOI,59179000AB0334,Maison,78,3.395469,50.303863
2025-752204,2025-02-21,Vente,72500,29,RUE GABRIEL PERI,59179000AA0145,Maison,73,3.386284,50.306803
2025-752345,2025-03-06,Vente,110000,28,RUE ROMAIN ROLLAND,59179000AC0794,Maison,78,3.398741,50.304303
2025-752500,2025-02-27,Vente,110000,40,RUE GUY MOQUET,59179000AD0704,Maison,89,3.39547,50.29891
2025-752554,2025-03-21,Vente,75530,49,RUE DE DENAIN,591790000C3935,Maison,83,3.391476,50.31549
2025-752813,2025-03-20,Vente,95000,1,RUE CONDORCET,59179000AD1486,Appartement,63,3.391619,50.298702
2025-752929,2025-03-31,Vente,112100,7,RUE BALZAC,59179000AD1038,Maison,117,3.397703,50.298326
2025-753122,2025-04-04,Vente,136000,32,RUE VICTOR HUGO,591790000B2025,Maison,78,3.388014,50.300086
2025-753163,2025-04-15,Vente,74000,61,RUE DE DENAIN,591790000C3937,Maison,84,3.39111,50.315245
2025-753261,2025-04-22,Vente,102000,3,AV JOLIOT CURIE,59179000AA0357,Maison,74,3.389044,50.303923
2025-753367,2025-04-04,Vente,72000,188,RUE DE DENAIN,591790000A1714,Maison,68,3.382826,50.308945
2025-753390,2025-04-16,Vente,158000,15,RUE LEON BLUM,59179000AB0463,Maison,101,3.399392,50.302435
2025-753465,2025-04-24,Vente,123770,29,AV DE LA REPUBLIQUE,591790000A0648,Maison,95,3.377482,50.296174
2025-753761,2025-04-15,Vente,149000,38,RUE JEAN JAURES,59179000AA0449,Maison,139,3.385837,50.303914
2025-753897,2025-04-30,Vente,98280,150,AV DE LA REPUBLIQUE,591790000B0619,Maison,101,3.387131,50.302216
2025-753900,2025-04-17,Vente,114000,87,RUE GAGARINE,59179000AB0138,Maison,235,3.395187,50.302176
2025-754046,2025-05-13,Vente,123000,5,RUE ANDRE COUPEZ,59179000AA0208,Maison,77,3.388389,50.306082
2025-754285,2025-04-25,Vente,101000,143,RUE PASTEUR,591790000B1017,Maison,100,3.390925,50.296707
2025-754408,2025-05-02,Vente,87000,172,AV DE LA REPUBLIQUE,59179000AB0753,Maison,102,3.388573,50.302539
2025-754602,2025-05-14,Vente,130000,11,RUE BOILEAU,59179000AD0171,Maison,95,3.39324,50.296979
2025-754851,2025-05-28,Vente,155000,28,RUE DU 8 MAI 1945,59179000AC0163,Maison,78,3.397716,50.305043
2025-755017,2025-05-21,Vente,25000,4,CITE LA FAYETTE,591790000B1540,Maison,80,3.386924,50.297067
2025-755017,2025-05-21,Vente,25000,3,CITE LA FAYETTE,591790000B1541,Maison,80,3.386897,50.297116
2025-755022,2025-06-11,Vente,129200,1,RUE SALVADOR ALLENDE,59179000AD0268,Maison,89,3.396053,50.295467
2025-755378,2025-06-27,Vente,134100,33,RUE P VAILLANT COUTURIER,59179000AA0185,Maison,83,3.386858,50.305442
2025-755396,2025-06-18,Vente,131500,23,AV JOLIOT CURIE,59179000AA0241,Maison,91,3.388533,50.30517
2025-755399,2025-06-18,Vente,200050,41,RUE PAUL VERLAINE,591790000C3500,Maison,80,3.389933,50.305394
2025-755474,2025-06-13,Vente,74000,57,RUE DE DENAIN,591790000C3947,Maison,84,3.391245,50.315314
2025-755856,2025-07-01,Vente,102000,34,CHE BOUCAUT,591790000A1731,Maison,80,3.385738,50.315779
2025-755961,2025-06-26,Vente,165000,32,RUE D HASPRES,59179000AC0786,Maison,102,3.402223,50.304355
2025-756240,2025-07-03,Vente,70000,75,RUE DE DENAIN,591790000C0190,Maison,80,3.390633,50.315072
2025-756248,2025-06-30,Vente,45000,94,RUE JEAN JAURES,59179000AA0499,Maison,104,3.384174,50.306253
2025-756268,2025-07-09,Vente,143000,13,RUE PASCAL,59179000AA0655,Maison,92,3.384211,50.303333
2025-756282,2025-07-10,Vente,110000,50,RUE EUGENE VARLAIN,59179000AC0118,Maison,83,3.398943,50.306503
2025-756316,2025-07-08,Vente,116000,4,QUARTIER BRANLY,59179000AA0315,Maison,80,3.387932,50.304384
2025-756356,2025-06-26,Vente,85000,3,PL DES NATIONS,591790000B0643,Maison,71,3.386037,50.301427
2025-756515,2025-07-15,Vente,137500,44,RUE ANDRE COUPEZ,59179000AA0135,Maison,72,3.387698,50.306901
2025-756614,2025-07-09,Vente,48000,133,RUE PASTEUR,591790000B1013,Maison,66,3.390787,50.296844
2025-756637,2025-07-24,Vente,115000,31,RUE D HASPRES,591790000C1371,Maison,85,3.403522,50.304764
2025-756648,2025-07-07,Vente,200000,31,AV DE LA REPUBLIQUE,591790000A0645,Maison,85,3.377243,50.296565
2025-757050,2025-07-24,Vente,244700,17,RUE GISELE HALIMI,591790000C3778,Maison,86,3.39719,50.294105
2025-757079,2025-07-25,Vente,80000,7,RUE GABRIEL PERI,59179000AA0157,Maison,73,3.385071,50.30647
2025-757086,2025-07-31,Vente,128000,67,RUE GUY MOQUET,59179000AD0775,Maison,80,3.397255,50.298782
2025-757362,2025-07-30,Vente,1200,52,RUE DE DENAIN,591790000A2128,Maison,78,3.388024,50.314095
2025-757368,2025-08-07,Vente,165000,80,RUE PASTEUR,591790000B1234,Maison,110,3.389369,50.296974
2025-757370,2025-08-13,Vente,106500,5,RUE DANIELE CASANOVA,59179000AB0980,Maison,91,3.396138,50.304283
2025-757455,2025-07-24,Vente,153500,57,RUE ARTHUR RIMBAUD,591790000C3255,Maison,78,3.390396,50.306681
2025-757796,2025-08-29,Vente,115000,6,QUARTIER BRANLY,59179000AA0320,Maison,78,3.3874,50.304201
2025-758007,2025-08-25,Vente,134900,4,RUE DANIELE CASANOVA,59179000AB0379,Maison,92,3.396572,50.304554
2025-758022,2025-08-25,Vente,198130,46,RUE LEON BLUM,59179000AC0505,Maison,183,3.401021,50.302441
2025-758074,2025-09-09,Vente,135000,39,AV DU DOCTEUR SCHWEITZER,59179000AC0379,Maison,104,3.39998,50.303637
2025-758411,2025-09-01,Vente,203050,82,RUE PASTEUR,591790000B1675,Maison,152,3.389482,50.296821
2025-758638,2025-09-12,Vente,110000,77,RUE DU 8 MAI 1945,59179000AC0149,Maison,78,3.396966,50.30521
2025-758738,2025-08-28,Vente,156800,25,RUE TOLSTOI,59179000AB0328,Maison,78,3.395137,50.303638
2025-758740,2025-09-12,Vente,128000,1,VC QUARTIER LANGEVIN,59179000AA0223,Maison,86,3.388292,50.30541
2025-758868,2025-09-12,Vente,215600,19,RUE P VAILLANT COUTURIER,59179000AA0476,Maison,88,3.385815,50.304871
2025-758936,2025-09-02,Vente,149000,23,AV DU DOCTEUR SCHWEITZER,59179000AB0423,Maison,83,3.398618,50.302983
