id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14922,2025-02-11,Vente,126000,3,RUE DE LA PLACE VERTE,02366000AB0296,Maison,90,3.624533,49.970718
2025-17197,2025-04-30,Vente,28000,5000,RUE DU 125 EME RI,02366000AC0012,Maison,24,3.629296,49.970643
2025-20489,2025-09-15,Vente,120000,3,RUE DU BOIS,02366000AB0123,Maison,125,3.622802,49.975211
2025-22099,2025-11-03,Vente,335000,6,LE MOULIN,02366000AB0264,Maison,3,3.622562,49.969123
2024-13726,2024-02-21,Vente,39000,42,RUE DU 8 MAI 1945,02366000AB0025,Maison,108,3.621032,49.969932
2024-13784,2024-02-06,Vente,73000,4,RUE DE LA PETITE PRAIRIE,02366000AC0089,Maison,90,3.625737,49.96928
2024-14865,2024-03-27,Vente,63000,4,RUE DU CHEMIN DE GUISE,02366000AC0046,Maison,124,3.629654,49.968787
2024-16257,2024-05-27,Vente,73500,29,RUE DU 8 MAI 1945,02366000ZE0084,Maison,33,3.619785,49.968013
2024-16257,2024-05-27,Vente,73500,29,RUE DU 8 MAI 1945,02366000ZE0084,Maison,33,3.619785,49.968013
2024-19115,2024-09-12,Echange,250000,26,RUE DU 125 EME RI,02366000ZI0018,Maison,140,3.641856,49.96358
2024-19115,2024-09-12,Echange,250000,26,RUE DU 125 EME RI,02366000ZI0018,Maison,140,3.641856,49.96358
2024-19115,2024-09-12,Echange,250000,26,RUE DU 125 EME RI,02366000ZI0018,Maison,140,3.641856,49.96358
2024-19881,2024-10-04,Vente,127000,10,RUE DU 125 EME RI,02366000AC0120,Maison,160,3.628962,49.970305
2024-20598,2024-11-14,Vente,175000,11,RUE DE VERDUN,02366000AB0197,Maison,101,3.626172,49.972319
2023-15913,2023-02-28,Vente,20000,16,RUE OLIVIER ARTHUR SIMON,02366000ZB0052,Maison,32,3.623872,49.974623
2023-19091,2023-07-01,Vente,37880,30,RUE DU 8 MAI 1945,02366000AB0053,Maison,41,3.623527,49.971176
2023-21223,2023-09-08,Vente,165000,11,RUE DE VERDUN,02366000AB0197,Maison,101,3.626172,49.972319
2023-21652,2023-10-02,Vente,95000,3,RUE DU 125 EME RI,02366000AC0006,Appartement,102,3.628691,49.97106
2023-21652,2023-10-02,Vente,95000,3,RUE DU 125 EME RI,02366000AC0006,Appartement,78,3.628691,49.97106
2022-17814,2022-01-19,Vente,15000,4,RUE DE LA PLACE VERTE,02366000AB0236,Maison,56,3.623988,49.970636
2022-17828,2022-01-19,Vente,60000,6,RUE DU CHEMIN DE GUISE,02366000AC0043,Maison,84,3.629741,49.968414
2022-21581,2022-05-04,Vente,65000,3,RUE DE VERDUN,02366000AB0188,Maison,102,3.625544,49.972803
2022-22621,2022-06-07,Vente,40000,3,RUE OLIVIER ARTHUR SIMON,02366000AB0231,Maison,135,3.623367,49.97415
2022-26292,2022-09-30,Vente,92500,28,RUE DU 8 MAI 1945,02366000AB0055,Maison,100,3.623577,49.97135
2022-26658,2022-10-27,Vente,55000,22,RUE OLIVIER ARTHUR SIMON,02366000AB0133,Maison,116,3.623402,49.976425
2022-27984,2022-12-02,Vente,149000,6,RUE DU 8 MAI 1945,02366000AB0106,Maison,170,3.624347,49.973127
2022-28500,2022-12-23,Vente,180000,16,RUE OLIVIER ARTHUR SIMON,02366000AB0285,Maison,213,3.623775,49.975505
