id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1044280,2025-10-17,Vente,89500,10,RUE DE LA FLAQUE,802750000D0196,Maison,75,3.018888,50.034203
2025-1045967,2025-12-08,Vente,130500,11,RUE DU MOULIN,802750000D0130,Maison,64,3.017342,50.04024
2024-978569,2024-07-13,Vente,50000,22,RUE DU MOULIN,802750000A0052,Maison,88,3.017724,50.041612
2024-983096,2024-12-13,Vente,100000,8,RUE DE FINS,802750000D0059,Maison,149,3.019112,50.037855
2024-983236,2024-12-12,Vente,60000,35,GR GRANDE RUE,802750000D0179,Maison,73,3.020641,50.035181
2023-1077823,2023-02-22,Vente,121600,6,RUE DE FINS,802750000D0043,Maison,85,3.01894,50.038159
2023-1079809,2023-05-12,Vente,20000,5094,LE BOIS D EQUANCOURT,802750000D0334,Maison,17,3.02401,50.030401
2023-1079809,2023-05-12,Vente,20000,5094,LE BOIS D EQUANCOURT,802750000D0334,Maison,17,3.02401,50.030401
2023-1084290,2023-10-05,Vente,35000,4,RUE NOUVELLE,802750000D0232,Maison,60,3.020117,50.032928
2022-1330536,2022-01-20,Vente,48500,3,RUE DU FOUR,802750000D0260,Maison,70,3.019988,50.033818
2022-1333811,2022-04-13,Vente,129500,9,GR GRANDE RUE,802750000D0048,Maison,168,3.018163,50.037481
2022-1339532,2022-08-24,Vente,108696,12,GR GRANDE RUE,802750000D0013,Maison,171,3.017849,50.03723
2022-1340751,2022-10-10,Vente,40000,12,RUE TUET,802750000D0276,Maison,59,3.021142,50.032799
2022-1342157,2022-11-10,Vente,100000,2,RUE DE MANANCOURT,802750000D0203,Maison,184,3.018026,50.033837
2022-1344276,2022-11-29,Vente,45000,6,RUE TUET,802750000D0428,Maison,96,3.021193,50.033393
