id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751263,2025-01-31,Vente,75000,23,RUE HENRI BARBUSSE,590380000B0454,Maison,86,3.37922,50.250828
2025-751323,2025-01-20,Vente,160000,15,RUE ROGER SALENGRO,590380000B0553,Maison,110,3.381073,50.250146
2025-751678,2025-02-11,Vente,52760,47,RUE GABRIEL PERI,590380000D0198,Maison,56,3.382206,50.24705
2025-753894,2025-04-30,Vente,222500,3,RUE DU GENERAL DE GAULLE,590380000B1073,Maison,106,3.38259,50.252177
2025-753894,2025-04-30,Vente,222500,3,RUE DU GENERAL DE GAULLE,590380000B1073,Maison,106,3.38259,50.252177
2025-754538,2025-05-20,Vente,136700,1,RUE VAILLANT COUTURIER,590380000B0659,Maison,82,3.377532,50.248071
2025-754574,2025-05-06,Vente,164000,48,RUE GABRIEL PERI,590380000D0311,Maison,92,3.381473,50.24679
2025-754756,2025-05-21,Vente,175000,2,RUE DE LA NATION,590380000B0640,Maison,102,3.379633,50.248178
2025-755151,2025-06-18,Vente,235500,9,RUE HENRI BARBUSSE,590380000B0378,Maison,152,3.377318,50.251447
2025-755317,2025-06-10,Vente,202750,42,RUE GABRIEL PERI,590380000D0316,Maison,135,3.381122,50.24717
2025-755395,2025-06-04,Vente,89000,51,RUE ROGER SALENGRO,590380000B1360,Maison,97,3.378207,50.24845
2025-755988,2025-06-30,Vente,157525,10,RUE ROGER SALENGRO,590380000B0470,Maison,120,3.380334,50.250348
2025-755990,2025-06-27,Vente,305000,113,RUE GABRIEL PERI,590380000D1138,Maison,184,3.389644,50.24336
2025-755990,2025-06-27,Vente,305000,113,RUE GABRIEL PERI,590380000D1138,Maison,184,3.389644,50.24336
2025-757344,2025-08-01,Vente,170000,19,RUE HENRI BARBUSSE,590380000B0370,Maison,147,3.378492,50.251433
2025-757754,2025-08-30,Vente,90000,40,RUE DE LA NATION,590380000B0608,Maison,76,3.382319,50.250022
2025-758088,2025-09-03,Vente,148000,4,RUE DE LA NATION,590380000B0638,Maison,130,3.379676,50.248294
2025-760800,2025-11-28,Vente,274500,24,RUE HENRI BARBUSSE,590380000B0313,Maison,158,3.377946,50.250957
2025-761951,2025-12-30,Vente,175000,17,RUE VICTOR HUGO,590380000B0988,Maison,110,3.376793,50.249345
2024-708145,2024-01-12,Vente,55000,34,RUE ROGER SALENGRO,590380000B1016,Maison,95,3.378332,50.249215
2024-708302,2024-01-12,Vente,275500,24,RUE HENRI BARBUSSE,590380000B0313,Maison,158,3.377946,50.250957
2024-710094,2024-03-29,Vente,210000,8,RUE DU CALVAIRE,590380000B0938,Maison,100,3.373115,50.249222
2024-710954,2024-04-22,Vente,182985,45,RUE GABRIEL PERI,590380000D0197,Maison,110,3.382159,50.2471
2024-711140,2024-04-24,Vente,385000,18,RUE ETIENNE D ORVES,590380000B0935,Maison,209,3.373548,50.250488
2024-711140,2024-04-24,Vente,385000,18,RUE ETIENNE D ORVES,590380000B0935,Maison,209,3.373548,50.250488
2024-712359,2024-05-31,Vente,165750,67,RUE GABRIEL PERI,590380000D1160,Maison,133,3.38442,50.245543
2024-712364,2024-06-06,Vente,123370,24,RUE DE LA NATION,590380000B1138,Maison,117,3.380862,50.249129
2024-713582,2024-07-17,Vente,80300,3,RUE VICTOR HUGO,590380000B0367,Maison,101,3.378081,50.250591
2024-715547,2024-09-10,Vente,110000,12,RUE DE BOUCHAIN,590380000B0873,Maison,82,3.377671,50.253517
2024-715761,2024-06-20,Adjudication,26000,9,RUE JEAN JAURES,590380000B0491,Maison,115,3.378309,50.249724
2024-718923,2024-12-30,Vente,208590,15,RUE VAILLANT COUTURIER,590380000B1364,Maison,160,3.376485,50.247519
2023-786641,2023-03-04,Vente,115000,35,RUE DU CALVAIRE,590380000B1160,Maison,105,3.371381,50.248868
2023-786870,2023-03-14,Vente,115500,2,RUE DU CALVAIRE,590380000B0175,Maison,90,3.373811,50.249481
2023-787754,2023-03-24,Vente,150430,6,RUE GABRIEL PERI,590380000B0947,Maison,84,3.377707,50.247896
2023-787783,2023-04-04,Vente,85000,48,RUE GABRIEL PERI,590380000D0311,Maison,92,3.381473,50.24679
2023-787882,2023-03-30,Vente,70000,20,RUE ETIENNE D ORVES,590380000B0160,Maison,130,3.374083,50.250001
