id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751601,2025-02-21,Vente,190000,7,RTE DU PLOUY,592410000B0611,Maison,176,3.890578,50.040975
2025-751601,2025-02-21,Vente,190000,7,RTE DU PLOUY,592410000B0611,Maison,176,3.890578,50.040975
2025-752424,2025-03-19,Vente,75000,5,PL DE L'EGLISE,592410000B0493,Maison,136,3.889206,50.039753
2025-755172,2025-06-03,Vente,50000,7,RTE DU NOUVION,592410000A0706,Maison,76,3.847781,50.040067
2025-756339,2025-07-03,Vente,126000,1,RTE DU PETIT FLOYON,592410000D0243,Maison,126,3.886918,50.030883
2025-761835,2025-12-18,Vente,307500,12,RTE DE BOULOGNE,592410000B0382,Maison,158,3.889,50.044052
2025-761835,2025-12-18,Vente,307500,12,RTE DE BOULOGNE,592410000B0382,Maison,158,3.889,50.044052
2024-708928,2024-02-08,Vente,300000,45,RUE GRAND CHEMIN,592410000B0100,Maison,140,3.879225,50.063501
2024-712512,2024-06-24,Vente,264200,11,RTE DE LAROUILLIES,592410000C0388,Maison,147,3.906984,50.042067
2024-712512,2024-06-24,Vente,264200,11,RTE DE LAROUILLIES,592410000C0388,Maison,147,3.906984,50.042067
2024-715355,2024-09-02,Vente,95000,20,RTE DE BEAUREPAIRE,592410000B0402,Maison,153,3.880418,50.044529
2024-717863,2024-11-25,Vente,60000,20,RTE DE FONTENELLE,592410000D0090,Maison,71,3.883385,50.036794
2024-718243,2024-12-23,Vente,45000,5,RTE DU PLOUY,592410000B0474,Maison,110,3.890753,50.040836
2023-786400,2023-02-06,Vente,239200,10,RUE HAUTE ZONE,592410000A0182,Maison,68,3.851619,50.053486
2023-789046,2023-05-04,Vente,147000,8,RTE DU PETIT FLOYON,592410000D0308,Maison,125,3.88696,50.019637
2023-789329,2023-05-25,Vente,313000,16,RUE BASSE ZONE,592410000A0336,Maison,194,3.870756,50.062131
2023-791863,2023-08-02,Vente,141165.3,12,CHE DES CHAPELLES,592410000C0224,Maison,48,3.908468,50.030311
2023-792567,2023-09-18,Vente,20000,5,RUE DE LA HAUT,592410000D0281,Maison,105,3.885077,50.033943
2023-795082,2023-11-14,Vente,124000,15,RTE DE FONTENELLE,592410000D0529,Maison,68,3.886438,50.03796
2023-795082,2023-11-14,Vente,124000,15,RTE DE FONTENELLE,592410000D0529,Maison,68,3.886438,50.03796
2023-795924,2023-12-21,Vente,48000,5,RTE DU PLOUY,592410000B0474,Maison,110,3.890753,50.040836
2022-968045,2022-01-28,Vente,38000,17,RUE DES RETEAUX,592410000A0059,Maison,91,3.847113,50.046171
2022-968746,2022-03-29,Vente,91000,12,RUE BASSE ZONE,592410000A0340,Maison,100,3.871132,50.06081
2022-968789,2022-04-04,Vente,25000,32,RTE DE FONTENELLE,592410000D0075,Maison,87,3.880293,50.034265
2022-969093,2022-04-12,Vente,160000,49,RTE DE BEAUREPAIRE,592410000A0735,Maison,219,3.854686,50.04527
2022-972719,2022-05-05,Vente,89500,15,RTE DE FONTENELLE,592410000D0529,Maison,68,3.886438,50.03796
2022-972921,2022-05-24,Vente,112000,5,RUE DES BRUNIERS,592410000A0759,Maison,64,3.852894,50.0396
2022-977291,2022-08-31,Vente,70000,14,RTE DU PETIT FLOYON,592410000D0343,Maison,58,3.890088,50.019114
2022-977291,2022-08-31,Vente,70000,14,RTE DU PETIT FLOYON,592410000D0343,Maison,58,3.890088,50.019114
2022-977373,2022-09-19,Vente,39000,11,RTE DE FONTENELLE,592410000B0517,Maison,42,3.887414,50.038531
2022-977410,2022-09-16,Vente,117000,2,RTE DU NOUVION,592410000A0123,Maison,90,3.849793,50.041941
2022-980936,2022-11-24,Vente,40000,5,RUE CONSTANT TORDEUX,592410000B0748,Maison,82,3.887989,50.040724
2022-981834,2022-05-20,Adjudication,120000,10,RTE DU PLOUY,592410000C0259,Maison,89,3.894469,50.042393
2022-981834,2022-05-20,Adjudication,120000,8,RTE DU PLOUY,592410000C0260,Maison,143,3.894196,50.042432
