id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750661,2025-01-15,Vente,170500,159,RUE JEAN JAURES,591140000C0851,Maison,93,3.517331,50.454655
2025-750941,2025-01-15,Vente,60000,1050,RUE DES ECOLES,591140000A0442,Maison,68,3.505388,50.470046
2025-751196,2025-01-31,Vente,260000,825,RUE DES ECOLES,591140000D1269,Maison,109,3.506631,50.46796
2025-751196,2025-01-31,Vente,260000,825,RUE DES ECOLES,591140000D1269,Maison,109,3.506631,50.46796
2025-752238,2025-03-05,Vente,285000,262,RTE DE SAINT AMAND,591140000C0127,Maison,170,3.506744,50.458567
2025-752238,2025-03-05,Vente,285000,262,RTE DE SAINT AMAND,591140000C0127,Maison,170,3.506744,50.458567
2025-752407,2025-03-12,Vente,85000,160,RUE JEAN JAURES,591140000C1564,Maison,89,3.517504,50.45495
2025-752433,2025-03-24,Vente,195000,6,PL ROGER SALENGRO,591140000C1938,Maison,112,3.519626,50.454243
2025-752433,2025-03-24,Vente,195000,6,PL ROGER SALENGRO,591140000C1938,Maison,73,3.519626,50.454243
2025-753814,2025-04-18,Vente,289530,765,RUE DU LONG BUHOT,591140000D0390,Maison,145,3.490895,50.471624
2025-753814,2025-04-18,Vente,289530,765,RUE DU LONG BUHOT,591140000D0390,Maison,145,3.490895,50.471624
2025-754119,2025-04-24,Vente,310950,714,RUE DES ECOLES,591140000B0411,Maison,103,3.508632,50.467829
2025-754119,2025-04-24,Vente,310950,714,RUE DES ECOLES,591140000B0411,Maison,103,3.508632,50.467829
2025-754563,2025-05-28,Vente,92000,234,RUE GUSTAVE DELORY,591140000C0832,Maison,84,3.516662,50.452958
2025-754928,2025-05-27,Vente,270200,70,RUE PASTEUR,591140000C1838,Maison,174,3.521207,50.454634
2025-755018,2025-06-12,Vente,145000,369,RUE NEUVE,591140000D1088,Maison,76,3.507114,50.464079
2025-755038,2025-06-04,Vente,70000,992,LES ROCHEUX,591140000A0537,Maison,90,3.488207,50.48221
2025-755458,2025-06-05,Vente,305000,1362,RUE D HAUTERIVE,591140000D0262,Maison,91,3.482025,50.469661
2025-757067,2025-07-29,Vente,95000,327,RUE DU LONG BUHOT,591140000D0432,Maison,91,3.495752,50.474197
2025-757201,2025-07-31,Vente,340000,140,RUE JEAN JAURES,591140000C1712,Maison,143,3.51793,50.455076
2025-757201,2025-07-31,Vente,340000,140,RUE JEAN JAURES,591140000C1712,Maison,143,3.51793,50.455076
2025-757312,2025-08-12,Vente,86000,126,RTE DE SAINT AMAND,591140000C1940,Maison,94,3.508599,50.45782
2025-757934,2025-08-27,Vente,74500,126,RTE DE SAINT AMAND,591140000C1940,Maison,94,3.508599,50.45782
2025-758343,2025-09-17,Vente,319744,1339,RUE DES ECOLES,591140000D1397,Maison,111,3.501619,50.4716
2025-759747,2025-10-09,Vente,59000,1588,RUE D HAUTERIVE,591140000D1438,Maison,34,3.47967,50.471275
2025-760373,2025-10-16,Vente,178350,65,RUE DES ECOLES,591140000C1943,Maison,89,,
2025-760373,2025-10-16,Vente,178350,65,RUE DES ECOLES,591140000C1943,Maison,89,,
2025-760373,2025-10-16,Vente,178350,65,RUE DES ECOLES,591140000C1943,Maison,89,,
2025-760902,2025-10-27,Vente,200000,11,RIVE DE L ESCAUT,591140000A0397,Maison,62,3.509564,50.473092
2025-761589,2025-12-19,Vente,255000,601,RUE DES ECOLES,591140000D1071,Maison,80,3.508845,50.466576
2025-761589,2025-12-19,Vente,255000,601,RUE DES ECOLES,591140000D1071,Maison,80,3.508845,50.466576
