id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-719708,2025-01-07,Vente,211500,491,RUE EMILE ZOLA,592030000B1848,Maison,220,3.31489,50.364642
2025-720785,2025-01-28,Vente,310000,322,RUE EDOUARD VAILLANT,59203000ZC0086,Maison,193,3.318493,50.363489
2025-720785,2025-01-28,Vente,310000,322,RUE EDOUARD VAILLANT,59203000ZC0086,Maison,193,3.318493,50.363489
2025-721258,2025-02-10,Vente,280000,260,RUE JEAN JAURES,592030000B1553,Maison,166,3.313187,50.362524
2025-721258,2025-02-10,Vente,280000,260,RUE JEAN JAURES,592030000B1553,Maison,166,3.313187,50.362524
2025-725387,2025-03-27,Vente,178000,120,RUE ALFRED DORVILLERS,592030000B0670,Maison,84,3.311059,50.361519
2025-726613,2025-04-25,Vente,101000,351,RUE LOUIS PASTEUR,592030000B0491,Maison,62,3.312072,50.363441
2025-726998,2025-04-16,Vente,225000,465,RUE EMILE ZOLA,592030000B2033,Maison,86,3.315017,50.364373
2025-728205,2025-05-27,Vente,151500,257,RUE EDOUARD VAILLANT,592030000B0312,Maison,57,3.317855,50.362675
2025-728672,2025-05-26,Vente,135000,295,RUE JULES GUESDE,592030000B1573,Maison,99,3.313668,50.360532
2025-728851,2025-05-27,Vente,213150,82,RUE DES CAPUCINES,592030000B1884,Maison,79,3.314443,50.358986
2025-729269,2025-05-27,Vente,199500,287,RUE HENRI DELROT,592030000B1847,Maison,95,3.31438,50.362567
2025-730009,2025-06-06,Vente,120000,138,RUE HUBERT PARENT,592030000B1111,Maison,72,3.312196,50.360202
2025-735467,2025-09-12,Vente,108000,49,RUE LOUIS PASTEUR,592030000B0729,Maison,115,3.309688,50.36112
2025-735600,2025-09-12,Vente,195670,560,RUE EDOUARD VAILLANT,592030000B1658,Maison,76,3.316606,50.365201
2025-737770,2025-10-14,Vente,45000,198,RUE JULES GUESDE,592030000B0590,Maison,132,3.315475,50.360681
2025-738981,2025-10-16,Vente,260000,161,RUE EDOUARD VAILLANT,592030000B0336,Maison,76,3.318104,50.361876
2025-740356,2025-11-17,Vente,170500,467,RUE EMILE ZOLA,592030000B1849,Maison,96,3.314939,50.364497
2025-740539,2025-11-19,Vente,140000,218,RUE JEAN JAURES,592030000B0545,Maison,54,3.313719,50.362237
2025-740539,2025-11-19,Vente,140000,218,RUE JEAN JAURES,592030000B0545,Maison,85,3.313719,50.362237
2025-740664,2025-11-17,Vente,174670,20,RUE ALFRED DORVILLERS,592030000B0983,Maison,81,3.312108,50.362179
2025-742785,2025-12-22,Vente,119000,324,RUE JEAN JAURES,592030000B1532,Maison,90,3.313068,50.363112
2025-742785,2025-12-22,Vente,119000,324,RUE JEAN JAURES,592030000B1532,Maison,90,3.313068,50.363112
2024-681471,2024-02-02,Vente,90000,430,RUE EDOUARD BRANLY,592030000B0204,Maison,78,3.312204,50.369367
2024-683201,2024-02-29,Vente,118000,184,RUE EMILE ZOLA,592030000B0327,Maison,101,3.316511,50.362123
2024-690344,2024-06-27,Vente,191400,287,RUE HENRI DELROT,592030000B1847,Maison,95,3.31438,50.362567
2024-691159,2024-07-12,Vente,225000,93,RUE VICTOR HUGO,592030000B0978,Maison,130,3.312113,50.360643
2024-691423,2024-07-26,Vente,93970,130,RUE JEAN JAURES,592030000B2076,Maison,139,,
2024-693050,2024-08-26,Vente,234000,428,RUE JEAN JAURES,592030000B1409,Maison,30,3.312776,50.363799
2024-700490,2024-12-20,Vente,188000,315,RUE HENRI DELROT,592030000B1844,Maison,95,3.314354,50.362792
2024-701463,2024-12-19,Vente,105000,222,RUE EMILE ZOLA,592030000B0308,Maison,76,3.316695,50.362481
2023-755979,2023-01-23,Vente,192000,92,RUE ALFRED DORVILLERS,592030000B0675,Maison,107,3.311077,50.361738
2023-756388,2023-01-26,Vente,50000,149,RUE EMILE ZOLA,592030000B1485,Maison,107,3.316111,50.361759
2023-761247,2023-04-19,Vente,205110,52,RUE ALFRED DORVILLERS,592030000B0680,Maison,100,3.311606,50.362251
2023-761757,2023-04-11,Vente,105000,832,RUE JEAN JAURES,592030000B2052,Maison,65,3.315525,50.366041
2023-765179,2023-06-09,Vente,159050,279,RUE LOUIS PASTEUR,592030000B1071,Maison,65,3.311134,50.362997
2023-765272,2023-06-13,Vente,120000,31,RUE HUBERT PARENT,592030000B2029,Maison,60,3.313754,50.360094
2023-766547,2023-06-30,Vente,113000,90,RUE ADOLPHE ROMPTEAUX,592030000B1605,Maison,60,3.316751,50.366895
2023-767320,2023-07-12,Vente,184000,251,RUE HENRI DELROT,592030000B0541,Maison,140,3.314606,50.362358
